candidate	collection	pathway	candidate_is_member	candidate_is_leading_edge_datasets	interactor_genes_in_pathway	resistance_consensus_class	gse118713_NES	gse118713_FDR	gse240112_NES	gse240112_FDR	gse111151_NES	gse111151_FDR	gse245601_NES	gse245601_FDR
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	False		FOXO3	LOW_EVIDENCE					1.6591178155041053	0.084499381153432	0.9968374495363056	0.7407256420709335
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	True	gse240112	WT1	LOW_EVIDENCE	1.2130893533863911	0.4207549526457554	1.5080198718794866	0.0804097877650035	1.1476704443558252	0.4057224514699507	-1.2766902612633504	0.3585041278186224
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	False		CREBBP;EP300	MIXED	1.3592520051857055	0.0677795382098981	-1.1911627795951392	0.2372503045766958	1.3825036345260078	0.0132668211076371		
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	True		CREBBP;EP300;EPAS1;FOXO1;FOXO3;HIF1A;LHX2;TFAP2A;TFAP2B;TFAP2C;TP53;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_SECRETION	False		HIF1A	DIRECTIONAL_CONSENSUS	1.331924770098206	0.1152839838330393	1.2458345349174809	0.2348763136287767	1.452453342768092	0.0117410051455111	-1.0331194548541554	0.655640243902439
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_SIGNALING	True		CREBBP;EP300;HIF1A;TP53	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	False		FOXO1	DIRECTIONAL_CONSENSUS	1.3658152731838515	0.2358969059051738	1.3475404211992472	0.1654117242078399	1.358962323336723	0.1362554295707113	1.3524947544620445	0.1868443834371132
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	False		EP300	MIXED	1.1742721961895102	0.4622755338307178	1.2840796172880593	0.2855767301905717	-0.804926925788688	0.8864730591925175	1.6353530578686395	0.0746903004651917
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	False		EP300	LOW_EVIDENCE	1.3328817671276307	0.2927673933312614	1.2428274207144978	0.3089022402669418	0.6552512859676074	0.9954071633176113	1.470195356787845	0.2093313528398473
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	True		CREBBP;EP300;EPAS1;FOXO1;FOXO3;HIF1A;LHX2;TFAP2A;TFAP2B;TFAP2C;TP53;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	True	gse240112	CREBBP;EP300	LOW_EVIDENCE	1.2126547439796675	0.4118299259808694	1.3822666451896837	0.1806746733560657	1.139839173540087	0.3904017481929736	1.001599212544718	0.7200305271809322
CITED2	go_bp	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	False		HIF1A	DIRECTIONAL_CONSENSUS	1.421425922082581	0.1235512875299173	1.4898505367060166	0.0639832872665012	1.4530693594198196	0.04065676798901	-1.2308813663054363	0.346660279832457
CITED2	go_bp	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	False		HIF1A	DIRECTIONAL_CONSENSUS	1.6490479969140346	0.0748148836804059	1.2564368365078706	0.3277672841267376	1.6139961711798514	0.0246692050053295	-0.8236500101672568	0.9203867483710326
CITED2	go_bp	GOBP_PROTEIN_ACETYLATION	False		CREBBP;EP300;FOXO1	MIXED	1.050835596584624	0.5904799048699598	1.48623254906269	0.1240326455303392	-0.7288696077491126	0.9576044108246324	0.7794802436731887	0.9328880724048206
CITED2	go_bp	GOBP_PROTEIN_DEACETYLATION	False		EP300	LOW_EVIDENCE	1.3781595778478914	0.2911937822134462	1.396257817874644	0.2009226864934597	0.8974010129490866	0.777569394435534	1.1381874587618537	0.5567623590879405
CITED2	go_bp	GOBP_PROTEIN_DESTABILIZATION	False		CREBBP;EP300	LOW_EVIDENCE	1.4977649081164093	0.1651902989833622	1.3071229176588124	0.274526032263579	1.1762129332941944	0.4063131541640274	-0.8716152612890601	0.868207600680658
CITED2	go_bp	GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	False		TP53	MIXED	-1.0388082855932554	0.5810637855655668	0.6731834045216188	1.0	-1.2848474508181935	0.0970803245570331	-0.9924098577266082	0.7289911435234487
CITED2	go_bp	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	False		FOXO1;HIF1A;TFAP2B	SINGLE_DATASET	1.215321018643919	0.2971299018914869	1.1008364080596995	0.471206523779041	1.619787435802856	0.0007363743700549	-1.04848950345981	0.6195513762366539
CITED2	go_bp	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	False		CREBBP;EP300;TP53	LOW_EVIDENCE	1.0622159782298428	0.5362038645981725	1.0052862126307325	0.6829247858165995	1.0862420517642457	0.4037431655684845	-1.467884833006189	0.0185036152574024
CITED2	go_bp	GOBP_PROTEIN_MATURATION	False		CREBBP;EP300	SINGLE_DATASET	1.2011134221979596	0.2509614922359501	0.9072550092595396	0.9572690660577874	1.6099324999563276	0.0001033392330034	1.3617107189974744	0.0486709900981264
CITED2	go_bp	GOBP_PROTEIN_TETRAMERIZATION	False		TP53	MIXED	-1.3893702073277474	0.2355702068843177	-1.3239780018861491	0.2260405869560799	0.9710853967222868	0.6606372399868033	-0.7702412327449244	0.964083287114432
CITED2	go_bp	GOBP_PULMONARY_ARTERY_MORPHOGENESIS	True			not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	False		EP300;HIF1A	MIXED	-1.4133216291431838	0.15969628412186	-0.7439256584446711	1.0	1.136513353266867	0.411373987854251	1.416983541982901	0.1664243413352361
CITED2	go_bp	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	False		EP300;HIF1A;TP53	MIXED	-1.043929105048415	0.5813257692218685	-1.0485550503541636	0.6017394004051878	0.9355424139028512	0.7277360957246288	1.5480108689073062	0.030245701673488
CITED2	go_bp	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	False		TP53	LOW_EVIDENCE	1.467893351258376	0.1268732842408775	0.9268254882950404	0.8444834500358278	0.8685022636492947	0.8480728334350124	-0.8064362090914519	0.9508754226777354
CITED2	go_bp	GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	False		FOXO3	MIXED	-0.9028226294885976	0.7727683122178536	-0.7236543598648219	0.9792286341102748	1.7976681291689314	0.0064186490786533	1.4463394241452192	0.2264747620737779
CITED2	go_bp	GOBP_RECOMBINATIONAL_REPAIR	False		CREBBP	SINGLE_DATASET	-1.6004466546860867	0.014355809284039	-0.9602751475068586	0.77784813314991	-0.9127666314712524	0.8219936841863102	-1.7506283330754469	0.0005144941509707
CITED2	go_bp	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	False		EP300	MIXED	0.884598485452468	0.8283603777700418	-1.017411641717711	0.6588824270621305	1.847046490036081	0.0001033392330034	0.88844927263691	0.8887503895294484
CITED2	go_bp	GOBP_REGULATION_OF_AEROBIC_RESPIRATION	False		HIF1A	MIXED	-0.9983417372973656	0.6625	0.8647566081870288	0.861987834667737	1.2371796272899238	0.3570860742021997	1.5113555524207072	0.1993783654175286
CITED2	go_bp	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	False		EP300	MIXED	-1.141856935994244	0.4836302064511616	-1.007958721391985	0.6992267483777937	1.5380970813311512	0.0364604668430589	-1.0019733236308448	0.7102302102819112
CITED2	go_bp	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	False		EP300	MIXED	1.000631155564935	0.6617818874786782	-0.8774484441817925	0.8748842384524451	1.4371928087579582	0.1044633178503318	-1.332928118622662	0.3338194444444444
CITED2	go_bp	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	False		TP53	LOW_EVIDENCE	1.421825627220055	0.2562205925988725	1.0582745513305134	0.6138837997973026	1.4423280202414437	0.0806238843960559	0.8840187360816254	0.8731703428322548
CITED2	go_bp	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	True		HIF1A;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	True	gse240112	WT1	MIXED	-1.1552056154849826	0.5293339951933237	1.7907757900986432	0.0368444807980197	1.3443227930754778	0.2429828682692447	-1.222190580927454	0.5032654250961114
CITED2	go_bp	GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	True	gse240112,gse111151	WT1	STRONG_CONSENSUS	1.4304933820965282	0.2020507944483857	2.055854230069385	0.0004944707683073	1.7871790917659511	0.0052347894798422	-0.977981101595666	0.7646502399409377
CITED2	go_bp	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	False		HIF1A;PCGF2;TP53	LOW_EVIDENCE	1.008610765249322	0.650501560036233	0.9184642471899715	0.9156474849730056	1.2416797959580803	0.1493614156375292	1.2595074379833862	0.1654581657025725
CITED2	go_bp	GOBP_REGULATION_OF_AUTOPHAGY	False		EP300;FOXO1;FOXO3;HIF1A;TP53	SINGLE_DATASET	1.0727152389331638	0.5217064160139852	1.155320410589018	0.3279219513578068	1.3410329428839018	0.039754623988961	2.022300045401657	2.9351712047468556e-09
CITED2	go_bp	GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	False		HIF1A;TP53	LOW_EVIDENCE	0.6884005971528536	0.979423600893052	0.927492605150262	0.7973802378675856	1.1385430380089598	0.4363739197538261	1.5781061458192842	0.1050630416474297
CITED2	go_bp	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	False		HIF1A;TFAP2A	STRONG_CONSENSUS	1.8705698242528563	0.0116403136885011	1.662570574496529	0.0298065060469178	1.569582577862339	0.0304282601160117	-0.8903469534974703	0.8760382346096711
CITED2	go_bp	GOBP_REGULATION_OF_BLOOD_CIRCULATION	False		EPAS1	STRONG_CONSENSUS	1.5594783425159615	0.034287695813608	1.451665244921176	0.0527377717639424	1.7616775053369982	0.0003571434318004	-1.2988196096191438	0.184525926529924
CITED2	go_bp	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	False		TFAP2B	LOW_EVIDENCE	1.176849784064176	0.4734595300261097	1.325820623207702	0.231384361997226	1.3715579358547176	0.124572959215042	-0.7796227443674385	0.9592692594933072
CITED2	go_bp	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	False		HIF1A	MIXED	1.2677333779146986	0.2351878612716763	-1.1179885401515492	0.4046180635505411	1.603073207045944	0.001075622664575	-1.4912919981062505	0.0092513623609099
CITED2	go_bp	GOBP_REGULATION_OF_BONE_MINERALIZATION	False		HIF1A;TFAP2A	STRONG_CONSENSUS	1.8887687433205864	0.0135979372211433	1.5250245588860716	0.0696031363843107	1.7893603264193183	0.004215678432592	-1.0096923426802151	0.7118745777177199
CITED2	go_bp	GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	False		FOXO1;FOXO3	STRONG_CONSENSUS	1.380643741852112	0.1052266077101776	1.749588484223262	0.0005623987742252	1.4228092638309089	0.0350476205488719	0.9014755364905432	0.8897814880285796
CITED2	go_bp	GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	False		EP300;HIF1A;TP53	MIXED	-1.2300741194885023	0.4179088586030664	0.7388207883692839	1.0	0.7837660809313314	0.8963947719807799	1.4126052116264427	0.2408101635012394
CITED2	go_bp	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	True			MIXED	-1.737309675853787	0.0387786113123806	1.1200324191846238	0.5458405633235193	0.9710750422378236	0.6665799329785137	-0.9350539092408324	0.785656192236599
CITED2	go_bp	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	False		EP300	MIXED	-0.9654405296185448	0.692609749528683	-0.9761296078029926	0.7356488150219942	1.482822946007292	0.076648209441056	-0.9916163518332324	0.7350230414746544
CITED2	go_bp	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	False		EP300	MIXED	-0.9806237890065472	0.6755645310394385	-1.0222227231676868	0.6727946497054951	1.4801265411244091	0.110844453708548	-1.2948323831799824	0.3810240963855422
CITED2	go_bp	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	False		EP300;FOXO1;FOXO3;HIF1A;TP53	SINGLE_DATASET	1.1271428393945628	0.3884744439285865	1.1142650014973683	0.3833152546023833	1.306933470362028	0.0488751554718538	1.8933767271627455	3.3989460533955344e-08
CITED2	go_bp	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	True	gse240112,gse111151	CREBBP;EP300;HIF1A;TFAP2B;TP53	STRONG_CONSENSUS	1.56470260842078	0.0168145332613851	1.672193670320543	0.0012312028326474	1.5880497010477224	0.0016630380361877	0.9900430436997694	0.7350230414746544
CITED2	go_bp	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	False		CREBBP;EP300	MIXED	0.8992338984685985	0.7724569981664193	-0.8155444625896352	0.8958211356311524	-1.5383101581592198	0.1394430484301086	-0.7836074144292555	0.9097389857136196
CITED2	go_bp	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	False		CREBBP;EP300;FOXO1;TP53	MIXED	-0.7886564841436129	1.0	0.858516265628741	1.0	0.8534726368991795	0.9641692201245428	1.4213648473198757	0.0119430547963245
CITED2	go_bp	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	True	gse240112,gse111151,gse245601	CREBBP;EP300;TP53	STRONG_CONSENSUS	1.6756806497946983	0.0218049702406199	1.4982251054128184	0.0456188676711633	1.5581648924497122	0.0155544182636924	1.343885338158524	0.2246930937391346
CITED2	go_bp	GOBP_REGULATION_OF_CELL_ACTIVATION	False		EP300;FOXO3	DIRECTIONAL_CONSENSUS	1.2284366493487533	0.2350065878998639	1.1124097884452158	0.3736084756734747	1.5605872289875151	0.0002652538625419		
CITED2	go_bp	GOBP_REGULATION_OF_CELL_ADHESION	True		EP300;FOXO3	SINGLE_DATASET	1.5503160664309126	0.0036027631559747						
CITED2	go_bp	GOBP_REGULATION_OF_CELL_CELL_ADHESION	True	gse240112	EP300;FOXO3	DIRECTIONAL_CONSENSUS	1.2246872145286998	0.2690306085442808	1.3255120575821897	0.0961216425009916	1.6637793916534125	0.0001029177535467	-1.0964521086267236	0.460944237286077
CITED2	go_bp	GOBP_REGULATION_OF_CELL_CYCLE	True		TP53	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	False		TP53	MIXED	-1.0956959780662734	0.5217064160139852	0.6393706963616257	1.0	-1.4089858551945054	0.0613376454215924	-1.028773545096667	0.6759531121685622
CITED2	go_bp	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	False		TP53	SINGLE_DATASET	-1.402244838998271	0.0302609468724124	-0.677720895467967	1.0	-1.1014660070021065	0.2628191526982106	-0.9830575590866236	0.7627030132121781
CITED2	go_bp	GOBP_REGULATION_OF_CELL_GROWTH	False		TP53;WT1	MIXED	-1.0551007861495028	0.5574133361478563	1.020319568648239	0.6223261440865353	1.4035704019803052	0.0237624986205222	1.109752691351955	0.4707672929568594
CITED2	go_bp	GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	True		FOXO1;FOXO3;HIF1A;LHX2;TFAP2A;TFAP2B;TFAP2C;TP53;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	False		EP300	LOW_EVIDENCE	1.3623535502713289	0.0523806254328662						
CITED2	go_bp	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	False		TP53	STRONG_CONSENSUS	-1.460332678462959	0.0478463682110837	-0.8383181921326024	1.0	-1.4105953340982564	0.017643489682569	-1.107041432627923	0.5107971097541798
CITED2	go_bp	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	True		WT1	MIXED	-1.4834437930698985	0.0344472008360725	-1.0457035173921725	0.5422925984390073	1.3097238856021094	0.0716492044065236	-0.9245242723436652	0.8692177742345729
CITED2	go_bp	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	False		EP300	STRONG_CONSENSUS	1.5236915432281293	0.029077668162765	1.401417534136901	0.0422318561226589	1.1700775250100248	0.2790400375091231	-0.974470309321753	0.7758839085313006
CITED2	go_bp	GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	False		TP53	LOW_EVIDENCE	-1.329672494052125	0.1723913882522653	-1.0173908155984122	0.6765807291666667	-1.0621930745605976	0.502609904641006	-1.0081388691764317	0.7139042787530872
CITED2	go_bp	GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	False		CREBBP;TP53	MIXED	-0.8986789169685823	0.9363028105280896	0.6705293660197454	1.0	-1.262572015598703	0.0467129294863801	-1.2256522183581509	0.1523201513979019
CITED2	go_bp	GOBP_REGULATION_OF_DNA_RECOMBINATION	False		CREBBP	MIXED	-1.0274303060006362	0.6094471034824228	-0.7408112109265711	1.0	0.7876678429647088	0.9350218450290616	-1.370160969594257	0.1826295494998084
CITED2	go_bp	GOBP_REGULATION_OF_DNA_REPAIR	False		CREBBP	MIXED	0.7952122078380605	0.9869800279502738	0.7773683216433932	1.0	-1.269911422483677	0.096140040627958	-1.0607795196281224	0.6101872053631445
CITED2	go_bp	GOBP_REGULATION_OF_DNA_REPLICATION	False		TP53	MIXED	-1.1709352616896904	0.4265568397446955	0.7018865684414216	1.0	-1.5340371395009236	0.0095000960951205	-1.2941740616966382	0.3019453395393244
CITED2	go_bp	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	False		HIF1A	DIRECTIONAL_CONSENSUS	1.2273197848634037	0.3850190738394684	1.3438712281119094	0.1748444810168401	1.5230025992922518	0.0230767740886985	-1.10058761175702	0.5208470902635892
CITED2	go_bp	GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	False		HIF1A	DIRECTIONAL_CONSENSUS	1.5094824596159238	0.061969253123486	1.374304543847198	0.0761220361592592	1.6755820986236514	0.0008875321788358	-1.2498147354649984	0.2235277830219586
CITED2	go_bp	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	False		HIF1A	STRONG_CONSENSUS	1.4265941235248336	0.0630951409253169	1.6363481686333594	0.0016598959599495	1.394904503100034	0.0194004714377296	-1.0927866792106025	0.4936769822224805
CITED2	go_bp	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	False		EP300;FOXO1;HIF1A;TFAP2B	SINGLE_DATASET	1.143470092004361	0.37357168382244	1.141386168075498	0.2888775253447618	1.5611357372863215	0.0003942441051472	1.1426002348000188	0.3662937031784805
CITED2	go_bp	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	False		FOXO1	STRONG_CONSENSUS	1.8200941834399875	0.0060504236690097	1.6583388683128135	0.0185094606681397	1.8027491850863004	0.0011994229403667	1.4395952674178285	0.0953967424515861
CITED2	go_bp	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	False		EP300;HIF1A;TP53	MIXED	-1.0421572047911514	0.5940134099616858	0.7870731223034452	1.0	1.214515152284729	0.2533124424504418	1.4754337892793934	0.0956381584177934
CITED2	go_bp	GOBP_REGULATION_OF_GLIOGENESIS	False		TP53	STRONG_CONSENSUS	1.6490681443650763	0.0558980441003616	1.6130316551813155	0.0385652866006473	1.9899311491811904	0.0001546070060513	1.1174331476724306	0.5348662205253528
CITED2	go_bp	GOBP_REGULATION_OF_GONAD_DEVELOPMENT	True		WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_REGULATION_OF_GROWTH	True		HIF1A;TP53;WT1	MIXED	-1.165700711216315	0.2390986790986791	1.114979158840141	0.3440239317456844	1.4622695919404605	0.0030840450185854	1.137816157025909	0.346660279832457
CITED2	go_bp	GOBP_REGULATION_OF_HEART_CONTRACTION	False		EPAS1	SINGLE_DATASET	1.2395376203127977	0.3680324871533323	1.212714954062222	0.3000566636668255	1.6791175892999688	0.0031933650629782	-1.12559082453772	0.5050303417438519
CITED2	go_bp	GOBP_REGULATION_OF_HEART_GROWTH	True		WT1	MIXED	-1.3389199944114565	0.3496947698399604	1.278619253918655	0.3127147700682871	1.186355784449199	0.3777870921138291	-0.7922459473392677	0.9303043298418996
CITED2	go_bp	GOBP_REGULATION_OF_HEART_RATE	False		EPAS1	DIRECTIONAL_CONSENSUS	0.9856224581073048	0.6805594935052391	1.3830569376802988	0.2176116956783002	1.4199226689703337	0.1426084763557317	-1.0487185379917454	0.6691045018690069
CITED2	go_bp	GOBP_REGULATION_OF_HEMOPOIESIS	False		EP300;FOXO3;HIF1A	SINGLE_DATASET	1.1805393597646274	0.3382568410253121	1.1493893105650257	0.3547376429898034	1.3646989557069458	0.0314638633013737	-1.0097780636772642	0.6952018600718665
CITED2	go_bp	GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	False		HIF1A	STRONG_CONSENSUS	1.2917686607686307	0.3999463996050497	1.7983554551730505	0.0406040331437318	2.005119902422044	0.0017890822318726	-1.4264787925648137	0.3075274045261669
CITED2	go_bp	GOBP_REGULATION_OF_HORMONE_LEVELS	False		FOXO1;HIF1A;TFAP2B	STRONG_CONSENSUS	1.4440652867671415	0.038642291478706	1.402044385053981	0.0235410702537645	1.7268242297642782	7.502938758856283e-06	-1.098405389096369	0.4534749700511852
CITED2	go_bp	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	False		HIF1A	DIRECTIONAL_CONSENSUS	1.224807641174025	0.4375360369017874	1.4668734003635835	0.1669046059784676	2.108175386796549	0.0001634178752658	-1.4914127678968774	0.1598552909904546
CITED2	go_bp	GOBP_REGULATION_OF_HORMONE_SECRETION	False		FOXO1;HIF1A;TFAP2B	DIRECTIONAL_CONSENSUS	1.3383649273923883	0.2344099360608794	1.3296950554347104	0.1240326455303392	1.5152042554200726	0.0166000279415139	-1.1904608073910832	0.364724844577481
CITED2	go_bp	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	False		EP300	MIXED	-1.002443237169138	0.6496524371502793	-1.1966623487000874	0.3058085581715071	1.6358590854587656	0.0008831733675021	-1.0306949337169309	0.6672937131630647
CITED2	go_bp	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	False		CREBBP;EP300	MIXED	1.118959937020826	0.4449487274852558	-1.232703294836884	0.151887087069705	1.2312041824818136	0.1699419850520044	-1.0873887456172964	0.5122846886660035
CITED2	go_bp	GOBP_REGULATION_OF_INSULIN_SECRETION	False		FOXO1;HIF1A;TFAP2B	MIXED	-1.186294614958793	0.4007187210321138	0.9545362020510832	0.7832043097143022	1.326933165996822	0.1385841302026716	-1.1834549340053986	0.4169138487904554
CITED2	go_bp	GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	False		EP300	MIXED	0.7879264083381562	0.9543624948659272	-0.8731414592459383	0.93505093730015	1.5175124240467437	0.0275962958132487	1.213610951895514	0.3600612870275791
CITED2	go_bp	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	False		EP300	LOW_EVIDENCE	0.6447792757651171	1.0	1.371348117689048	0.2086567678946074	0.662189205065964	0.9867036143808596	0.906869775665601	0.8494149432822774
CITED2	go_bp	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	False		EP300	LOW_EVIDENCE	0.8878319695737241	0.8825471953220132	0.9557056141986552	0.8033412902587445	1.2918759924916416	0.1337189465827913	1.364889770904157	0.0781108220333084
CITED2	go_bp	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	False		HIF1A;TP53	MIXED	-1.0751133752506143	0.528423786890682	-1.0059139442500398	0.6867662620603797	1.2225347047452766	0.2242150437071508	1.4945977884467807	0.0421278051054322
CITED2	go_bp	GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	False		WT1	LOW_EVIDENCE	1.0764286289107896	0.602661905096357	1.6096049589442398	0.1023823962287296	1.297736318152484	0.2766400952904526	0.8457142317318846	0.8764423149532569
CITED2	go_bp	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	False		EP300;FOXO3	MIXED	1.0188194881699346	0.6376913580246913	-0.9609366668989918	0.7894176320245583	1.3122487934626397	0.0603021567097012	-1.054272152806483	0.6020350480497456
CITED2	go_bp	GOBP_REGULATION_OF_LOCOMOTION	True		FOXO3;HIF1A	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	False		EP300;FOXO3	MIXED	-1.1264988611883875	0.3850190738394684	0.9800529250600571	0.7384479272831092	1.4561992437480382	0.007730435131652	-1.111490564534794	0.4235319183474696
CITED2	go_bp	GOBP_REGULATION_OF_MACROAUTOPHAGY	False		HIF1A;TP53	LOW_EVIDENCE	0.951493952898212	0.7546388313080541	1.1180322131916518	0.4247651832807044	0.9096970347444228	0.7955721966205838	2.0053980076489712	1.901138130111529e-06
CITED2	go_bp	GOBP_REGULATION_OF_MALE_GONAD_DEVELOPMENT	True		WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	False		FOXO3;HIF1A;TP53;WT1	DIRECTIONAL_CONSENSUS	1.283208556660966	0.3370498614958448	1.5955555410806477	0.0578263657997697	1.6112995470169993	0.0198527306354389	-1.3744048111884133	0.1664243413352361
CITED2	go_bp	GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION	False		FOXO3;HIF1A;TP53;WT1	DIRECTIONAL_CONSENSUS	1.3338178172947424	0.2904516794825004	1.551947620866389	0.0638244321822617	1.6095594946846357	0.0327976604460966	-1.393460725845137	0.2288277703754548
CITED2	go_bp	GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	False		EP300;HIF1A;TP53	LOW_EVIDENCE	0.9847294041437212	0.6848879793192589	0.9706015861578502	0.75364001460387	0.8988555988259382	0.80927208928299	1.5029465815024088	0.0548441522231897
CITED2	go_bp	GOBP_REGULATION_OF_MITOPHAGY	False		HIF1A;TP53	LOW_EVIDENCE	1.019357379034469	0.6670455548688973	0.9912860909284174	0.7060119739076044	1.0004839314471394	0.6317431478405315	1.5261712988381906	0.1802636254037638
CITED2	go_bp	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	False		TP53	MIXED	-1.398276674791392	0.0236832742089003	0.8595609854801997	1.0	-1.1601719087001947	0.1690354155043675	0.9069782393435992	0.9223437235184452
CITED2	go_bp	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	False		TP53	MIXED	-1.3302825752984468	0.073086426264479	0.7423717823971372	1.0	-1.2135597695607412	0.1262595916617629	-0.8728442453626971	0.9556601580660158
