gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
AF129075.3	-0.21046262933202253	-0.40164530314168	0.61593852781752	0.733663964231223	sign(log2fc)*-log10(p_value)
AGA	-0.21049253497517298	-0.182902458016903	0.61589611557331	0.733660867342273	sign(log2fc)*-log10(p_value)
AIFM3	-0.21049491147032354	-0.283125806801288	0.615892745348294	0.733660867342273	sign(log2fc)*-log10(p_value)
MED20	-0.21064273944195425	-0.18747357584654	0.615683139457834	0.733549420956162	sign(log2fc)*-log10(p_value)
BX284613.2	-0.21086277275701068	-0.422693411007028	0.615371285414538	0.733272683324869	sign(log2fc)*-log10(p_value)
PNO1	-0.2109321839095476	-0.18214665015898	0.615272941505588	0.733205596216661	sign(log2fc)*-log10(p_value)
PPP1R13B	-0.2115761548578028	-0.128003610973448	0.614361292139366	0.732495463997427	sign(log2fc)*-log10(p_value)
MAN2C1	-0.21161902074902167	-0.119963706477687	0.614300656221141	0.732470559226346	sign(log2fc)*-log10(p_value)
MTFR2	-0.21167033523787387	-0.287795403779189	0.614228077214787	0.732431409791258	sign(log2fc)*-log10(p_value)
DDX56	-0.211884361406098	-0.178230158414669	0.613925451923118	0.732117920665193	sign(log2fc)*-log10(p_value)
AL513165.1	-0.21275973599078088	-0.246857092994968	0.612689255032667	0.73084478125582	sign(log2fc)*-log10(p_value)
PDZD2	-0.21281710026724765	-0.156114405338278	0.612608332625868	0.730830993308052	sign(log2fc)*-log10(p_value)
AC097460.1	-0.2128948138644443	-0.2429588372664	0.612498720968572	0.730794848171501	sign(log2fc)*-log10(p_value)
PLS1	-0.21322128766635343	-0.117341705523164	0.612038458052226	0.730340264520263	sign(log2fc)*-log10(p_value)
INPP5E	-0.21341662581392087	-0.21157434533537	0.611763235637751	0.730248277389071	sign(log2fc)*-log10(p_value)
DCTN5	-0.21364109463471043	-0.137845258941287	0.611447122272343	0.729918220459593	sign(log2fc)*-log10(p_value)
AL139424.3	-0.21375915425547204	-0.49520550294677	0.611280927656713	0.729814378675601	sign(log2fc)*-log10(p_value)
CEP78	-0.21396226841242147	-0.168798303207241	0.610995105971256	0.729630696343559	sign(log2fc)*-log10(p_value)
CLTB	-0.215172440465677	-0.182333016144331	0.609294923265474	0.72795288439824	sign(log2fc)*-log10(p_value)
HPF1	-0.2161243207461081	-0.184400921189263	0.607960942016769	0.726839512098419	sign(log2fc)*-log10(p_value)
RTN1	-0.21619726883120222	-0.229296072150348	0.607858831895856	0.726764585361502	sign(log2fc)*-log10(p_value)
THRIL	-0.21620850038344747	-0.348689061024835	0.607843111894262	0.726764585361502	sign(log2fc)*-log10(p_value)
AC062029.1	-0.21662022831869726	-0.240641193441511	0.607267126229213	0.726292744168739	sign(log2fc)*-log10(p_value)
POM121	-0.21679931891850013	-0.12028715238033	0.607016758293181	0.726087551721844	sign(log2fc)*-log10(p_value)
TAPT1-AS1	-0.2173107318041989	-0.177420590022256	0.606302373247449	0.725327196455725	sign(log2fc)*-log10(p_value)
GHET1	-0.21775696930091717	-0.222457709456768	0.605679717619471	0.724676395032568	sign(log2fc)*-log10(p_value)
AC093157.1	-0.2179337329714646	-0.184422880736029	0.605433248024277	0.724564618849382	sign(log2fc)*-log10(p_value)
ZMYND15	-0.21799215032734198	-0.282323851157711	0.605351816110192	0.724564618849382	sign(log2fc)*-log10(p_value)
ERAL1	-0.21804441994893703	-0.204660732517679	0.605278963224319	0.724564618849382	sign(log2fc)*-log10(p_value)
AL032819.1	-0.21829511283448047	-0.263046440104222	0.604929671788394	0.724311781660932	sign(log2fc)*-log10(p_value)
RBM39	-0.21879932463373672	-0.147761666307628	0.604227761676667	0.72364393268198	sign(log2fc)*-log10(p_value)
CDKN2AIP	-0.21925054811255032	-0.162799539957943	0.60360030685445	0.722986444895275	sign(log2fc)*-log10(p_value)
C10orf88	-0.21928159610097797	-0.124604776775919	0.60355715662747	0.722981752621621	sign(log2fc)*-log10(p_value)
PEBP1	-0.21937336562708698	-0.200216388047011	0.603429634162859	0.722922981299777	sign(log2fc)*-log10(p_value)
HNRNPUL1	-0.2194175088282275	-0.1357937172785	0.603368302593806	0.722896500890622	sign(log2fc)*-log10(p_value)
RAVER2	-0.2195477569954067	-0.131704492947583	0.603187375053872	0.722773713992636	sign(log2fc)*-log10(p_value)
NCMAP-DT	-0.21956522194063324	-0.32580432709169	0.603163118649322	0.722773713992636	sign(log2fc)*-log10(p_value)
ATPSCKMT	-0.21982735597689823	-0.121509617658246	0.602799167729742	0.722449470793684	sign(log2fc)*-log10(p_value)
BAZ1B	-0.22029162313025574	-0.178552126001999	0.602155110917016	0.721959296290096	sign(log2fc)*-log10(p_value)
RAB14	-0.2205449845473866	-0.227418029483788	0.601803924370321	0.72163213939981	sign(log2fc)*-log10(p_value)
PPP2R2D	-0.22056880677013357	-0.121769131287962	0.601770914708563	0.72163213939981	sign(log2fc)*-log10(p_value)
AGBL2	-0.22064589700992496	-0.171183036309235	0.601664105736861	0.721605345949813	sign(log2fc)*-log10(p_value)
SPATA5	-0.22097483438433807	-0.235434423641451	0.601208574088835	0.721340686458041	sign(log2fc)*-log10(p_value)
DNAJB13	-0.22101665878838214	-0.316145995936058	0.601150677936317	0.721318185506605	sign(log2fc)*-log10(p_value)
AP5M1	-0.2212802027586819	-0.140576387806521	0.600785990880382	0.720927540531593	sign(log2fc)*-log10(p_value)
ACSBG2	-0.22167625144017863	-0.726265976999221	0.600238362372069	0.720364216332952	sign(log2fc)*-log10(p_value)
LRRC3	-0.22183894052404585	-0.236211496224001	0.600013551914881	0.720280427847573	sign(log2fc)*-log10(p_value)
PLS3-AS1	-0.22196088381915782	-0.19048653487543	0.599845100871954	0.720220583715687	sign(log2fc)*-log10(p_value)
SNX14	-0.22203415756754674	-0.117617391019528	0.599743904119087	0.720146000202419	sign(log2fc)*-log10(p_value)
AKNAD1	-0.2222949797524644	-0.173675237154149	0.599383826892194	0.71990126845919	sign(log2fc)*-log10(p_value)
MXD3	-0.22231264723723232	-0.206967054598466	0.599359443922392	0.71990126845919	sign(log2fc)*-log10(p_value)
CHMP2A	-0.22236031657913755	-0.144993999758307	0.599293660212294	0.7198868111852	sign(log2fc)*-log10(p_value)
ASPM	-0.2223989735053799	-0.380281406310116	0.599240318940955	0.719869660850321	sign(log2fc)*-log10(p_value)
LRRC58	-0.22242283728549686	-0.211633120577355	0.59920739255822	0.719869660850321	sign(log2fc)*-log10(p_value)
PPP2CA	-0.22242865600584188	-0.141474884157983	0.599199364372198	0.719869660850321	sign(log2fc)*-log10(p_value)
PIGL	-0.22245306038332366	-0.122049921216873	0.599165694414984	0.719869660850321	sign(log2fc)*-log10(p_value)
ST8SIA6-AS1	-0.22259207589352795	-0.575280766666713	0.598973935139404	0.719784263237622	sign(log2fc)*-log10(p_value)
RHBDF1	-0.22309851702050174	-0.152405189611163	0.598275864481884	0.719132974409508	sign(log2fc)*-log10(p_value)
RPRD1A	-0.22333662886682468	-0.110375163445966	0.597947936011129	0.718871508890613	sign(log2fc)*-log10(p_value)
PIF1	-0.22350390319929153	-0.73625932752697	0.597717672707756	0.718696416068023	sign(log2fc)*-log10(p_value)
C8orf33	-0.2235366305348924	-0.197984825593219	0.597672631910227	0.718696416068023	sign(log2fc)*-log10(p_value)
CFAP46	-0.22366235129275797	-0.222644532327859	0.597499641037505	0.71862181079749	sign(log2fc)*-log10(p_value)
KCNE1	-0.2236743812589983	-0.286986295181398	0.597483090514166	0.71862181079749	sign(log2fc)*-log10(p_value)
C17orf49	-0.22398960320524994	-0.163430214111682	0.597049579483912	0.718268027858045	sign(log2fc)*-log10(p_value)
FOXD2-AS1	-0.22448601173134877	-0.245315965083514	0.596367528033169	0.717588038302007	sign(log2fc)*-log10(p_value)
ZNF524	-0.22455720604438723	-0.205672305936002	0.596269772942217	0.717517263665872	sign(log2fc)*-log10(p_value)
RRP15	-0.22466983310502533	-0.197199366550171	0.596115160329086	0.717378056196983	sign(log2fc)*-log10(p_value)
ATP6V0E2-AS1	-0.22470387558730887	-0.178766127559225	0.596068435248983	0.717368673247666	sign(log2fc)*-log10(p_value)
PGAM5	-0.22491862369226132	-0.199755168564468	0.595773766700658	0.717107705601549	sign(log2fc)*-log10(p_value)
TSC2	-0.22535780744327752	-0.114585811469349	0.595171590266983	0.716476487159653	sign(log2fc)*-log10(p_value)
DALRD3	-0.22542472630160018	-0.141767565522915	0.595079889504822	0.716412896308542	sign(log2fc)*-log10(p_value)
AC012409.2	-0.22587835115394272	-0.367495369603716	0.594458647218191	0.71585205194647	sign(log2fc)*-log10(p_value)
AL133259.1	-0.22599730458457623	-0.410467928356255	0.594295847055763	0.715749550326358	sign(log2fc)*-log10(p_value)
AC137630.1	-0.22611351122621656	-0.232515122406796	0.594136849212848	0.715633506203364	sign(log2fc)*-log10(p_value)
GNPTAB	-0.22615956848132365	-0.118952374489153	0.5940738438959	0.715622486293218	sign(log2fc)*-log10(p_value)
AL441883.1	-0.2262978044025507	-0.214208448996529	0.593884780299364	0.715441506920094	sign(log2fc)*-log10(p_value)
CYC1	-0.22647547789605826	-0.206005968196502	0.593641866776549	0.715333615758763	sign(log2fc)*-log10(p_value)
CYHR1	-0.22668518512401664	-0.166770976047023	0.593355284874403	0.715230376477101	sign(log2fc)*-log10(p_value)
TP53I3	-0.22670040601492422	-0.132439573460381	0.593334489680876	0.715230376477101	sign(log2fc)*-log10(p_value)
RIPK2	-0.2268529367038227	-0.116925800667941	0.593126138363248	0.715088549411706	sign(log2fc)*-log10(p_value)
TRAPPC6A	-0.22694614987058329	-0.233913960701808	0.592998848620466	0.715028645055156	sign(log2fc)*-log10(p_value)
TBC1D10A	-0.22700549451662672	-0.130549113503748	0.592917823178113	0.715024517081753	sign(log2fc)*-log10(p_value)
STPG4	-0.22715910116413957	-0.207683414650552	0.59270814974615	0.714897897682669	sign(log2fc)*-log10(p_value)
RPUSD2	-0.22725189959278266	-0.179943540009733	0.592581515604345	0.714897897682669	sign(log2fc)*-log10(p_value)
AL591506.1	-0.22747010717053362	-0.173742300918993	0.592283852834793	0.714675531110235	sign(log2fc)*-log10(p_value)
AL445250.1	-0.2275242187796343	-0.45408738788881	0.592210060886899	0.714638661647814	sign(log2fc)*-log10(p_value)
SPON1-AS1	-0.2276495473874685	-0.228847075209012	0.592039185692121	0.714479247801861	sign(log2fc)*-log10(p_value)
HNRNPM	-0.22776536033875852	-0.186096915390055	0.591881328139584	0.714335523934524	sign(log2fc)*-log10(p_value)
ATP2A3	-0.2277945341356421	-0.180017459022596	0.591841569758099	0.714334323257941	sign(log2fc)*-log10(p_value)
LINC02256	-0.2278667766761139	-0.258866820252314	0.591743128298655	0.714262289139164	sign(log2fc)*-log10(p_value)
ACAD10	-0.22795426018383483	-0.207386934547763	0.591623940620623	0.714165202263648	sign(log2fc)*-log10(p_value)
TXNL4A	-0.22819312891043977	-0.167594216319209	0.591298627714034	0.713819267049736	sign(log2fc)*-log10(p_value)
PRR7-AS1	-0.22819317622489776	-0.1569990135315	0.591298563294674	0.713819267049736	sign(log2fc)*-log10(p_value)
RRNAD1	-0.2285051891951585	-0.188917593450297	0.590873905438272	0.713567888460245	sign(log2fc)*-log10(p_value)
FAM114A2	-0.2287862036278461	-0.12386508883993	0.590491698448288	0.713218917153113	sign(log2fc)*-log10(p_value)
ZFP90	-0.2288044847122693	-0.125724316692704	0.590466842960028	0.713218917153113	sign(log2fc)*-log10(p_value)
LINC00174	-0.22897208743767863	-0.275818054656744	0.590239014233942	0.713007181534126	sign(log2fc)*-log10(p_value)
RAC3	-0.2290232064204873	-0.179790601693285	0.590169543762605	0.712969998194393	sign(log2fc)*-log10(p_value)
ABCC10	-0.22915767558056815	-0.135119056038841	0.589986839810554	0.712889481609658	sign(log2fc)*-log10(p_value)
TIMELESS	-0.22930170280520137	-0.227177789626046	0.589791212000383	0.712784697411821	sign(log2fc)*-log10(p_value)
CCDC86	-0.2294632075593118	-0.25023959057677	0.589571922142086	0.712575023364226	sign(log2fc)*-log10(p_value)
C11orf24	-0.22970066717473037	-0.249723602886596	0.589249649442655	0.71223222746486	sign(log2fc)*-log10(p_value)
AP002336.1	-0.2298137739740351	-0.325765136288331	0.589096206406847	0.712119960930442	sign(log2fc)*-log10(p_value)
MAN1B1	-0.22997552506268673	-0.169186210064861	0.588876840943379	0.711960546489469	sign(log2fc)*-log10(p_value)
PHKG2	-0.23009081684544974	-0.155947643374001	0.588720533063028	0.711872833548916	sign(log2fc)*-log10(p_value)
CLDN15	-0.23009540607866671	-0.21563131184697	0.588714312027156	0.711872833548916	sign(log2fc)*-log10(p_value)
C1QL4	-0.23011270102311585	-0.24198763294246	0.58869086807607	0.711872833548916	sign(log2fc)*-log10(p_value)
UQCRFS1	-0.23023005381099	-0.197907821284753	0.588531816592675	0.71178475527793	sign(log2fc)*-log10(p_value)
NRDC	-0.23057345558875933	-0.155911745306447	0.588066641466116	0.711362220620821	sign(log2fc)*-log10(p_value)
ARMCX3	-0.23067422032775917	-0.213742635903297	0.587930214432553	0.71124387786799	sign(log2fc)*-log10(p_value)
ENDOD1	-0.23088348207822626	-0.147880431177073	0.587646992621491	0.710947924109036	sign(log2fc)*-log10(p_value)
UXT-AS1	-0.2309373949619316	-0.234487340717823	0.587574047237876	0.710906345118481	sign(log2fc)*-log10(p_value)
CBR1	-0.23105146395244006	-0.246794317625556	0.587419739089978	0.710812985222281	sign(log2fc)*-log10(p_value)
CHURC1	-0.2312336131471546	-0.180184828228946	0.587173418674243	0.710561581253543	sign(log2fc)*-log10(p_value)
PRKRA	-0.23142236500896288	-0.135800058572561	0.586918278441624	0.710392777347931	sign(log2fc)*-log10(p_value)
NUP133	-0.23149705580977545	-0.122576726325623	0.586817347785926	0.71034933142526	sign(log2fc)*-log10(p_value)
AC009120.5	-0.23175589533441882	-0.239667860967159	0.586467708831264	0.710047193393107	sign(log2fc)*-log10(p_value)
TMEM70	-0.23188818686161594	-0.192920943715464	0.586289090643262	0.709910990365597	sign(log2fc)*-log10(p_value)
WRAP53	-0.23194123791471843	-0.168517235433584	0.58621747712904	0.709870920523981	sign(log2fc)*-log10(p_value)
KMT2B	-0.2320253198001285	-0.203676455446499	0.586103993072345	0.70978013960289	sign(log2fc)*-log10(p_value)
LINC01730	-0.23202580366627998	-0.239607830112994	0.586103340069055	0.70978013960289	sign(log2fc)*-log10(p_value)
AC040977.1	-0.23214861190830538	-0.260122300641592	0.58593762729141	0.709671941881439	sign(log2fc)*-log10(p_value)
AC012184.1	-0.2323274073668141	-0.294403458965833	0.585696451248371	0.70942646270573	sign(log2fc)*-log10(p_value)
DHFR2	-0.23240736873248927	-0.23192809932002	0.585588624004588	0.709342480980514	sign(log2fc)*-log10(p_value)
TRIP4	-0.23267474542026192	-0.169963634112532	0.585228212888406	0.70899911295165	sign(log2fc)*-log10(p_value)
FN3K	-0.23286143165340978	-0.266172018648753	0.584976700201767	0.708752244039185	sign(log2fc)*-log10(p_value)
COA7	-0.2331782664055975	-0.154318673356738	0.584550092530523	0.708363852512164	sign(log2fc)*-log10(p_value)
NME3	-0.23330823879513748	-0.18897937164469	0.584375178945474	0.708245037659138	sign(log2fc)*-log10(p_value)
BCDIN3D-AS1	-0.23368334769136795	-0.255793560135411	0.583870660239527	0.708006088497336	sign(log2fc)*-log10(p_value)
C21orf58	-0.23417994277296733	-0.275742896228679	0.583203413468191	0.707290062743786	sign(log2fc)*-log10(p_value)
RAD17	-0.23424995755381006	-0.118001702185873	0.583109399913738	0.707222589285927	sign(log2fc)*-log10(p_value)
AC104118.1	-0.23427260485567836	-0.331255376897619	0.583078993102615	0.707222589285927	sign(log2fc)*-log10(p_value)
TAGLN	-0.23457874949939053	-0.285020543608255	0.582668111509488	0.706780408036917	sign(log2fc)*-log10(p_value)
NFKBIA	-0.2348029062866508	-0.171989020609115	0.582367450743852	0.706601750217785	sign(log2fc)*-log10(p_value)
MARK3	-0.23495626404057854	-0.146392436215428	0.582161841874427	0.706398789890165	sign(log2fc)*-log10(p_value)
XAB2	-0.23501321749186446	-0.181243500200177	0.58208550207844	0.706352669057125	sign(log2fc)*-log10(p_value)
NOC4L	-0.23515263869546937	-0.206212609510502	0.581898665635648	0.706172447173772	sign(log2fc)*-log10(p_value)
PIPOX	-0.23520690031139524	-0.206981994437806	0.581825966601252	0.706171233876932	sign(log2fc)*-log10(p_value)
CHST11	-0.23526827392926405	-0.14398043504935	0.581743749941815	0.706123950989841	sign(log2fc)*-log10(p_value)
CNTN4	-0.23584501915605202	-0.30547696332859	0.580971704109292	0.705605125112109	sign(log2fc)*-log10(p_value)
PDLIM2	-0.2361144347048671	-0.20705423303445	0.580611408785659	0.705306990184715	sign(log2fc)*-log10(p_value)
MYL6	-0.23658268821068282	-0.230651486873818	0.579985734673665	0.70468630042634	sign(log2fc)*-log10(p_value)
AL020996.1	-0.2365893896463096	-0.346877858858225	0.579976785199886	0.70468630042634	sign(log2fc)*-log10(p_value)
NOL7	-0.23668080715361778	-0.227558605305355	0.579854714912714	0.704666492113657	sign(log2fc)*-log10(p_value)
ZCCHC10	-0.23671787166331704	-0.130120162515017	0.579805229794858	0.704652824286727	sign(log2fc)*-log10(p_value)
AC114956.3	-0.237394224473115	-0.20854345218925	0.578902967137846	0.70378835455972	sign(log2fc)*-log10(p_value)
AL358472.4	-0.2376849970698602	-0.197373212785891	0.578515504740739	0.703410116215514	sign(log2fc)*-log10(p_value)
HLA-DMA	-0.2382364665105827	-0.197531147317439	0.577781368882357	0.702610206266601	sign(log2fc)*-log10(p_value)
PIK3IP1	-0.23875776908492508	-0.57831912306995	0.577088248824952	0.701859968937845	sign(log2fc)*-log10(p_value)
NEK5	-0.23882261351479867	-0.340866177672483	0.577002090316102	0.701854920442673	sign(log2fc)*-log10(p_value)
C4orf36	-0.2388714109601591	-0.206155173838402	0.576937261847432	0.701854920442673	sign(log2fc)*-log10(p_value)
DCTN3	-0.23902317035657392	-0.182669374018607	0.576735692731589	0.701709054909397	sign(log2fc)*-log10(p_value)
DYRK1A	-0.23924820033944383	-0.207116694588593	0.576436934145561	0.701484502571116	sign(log2fc)*-log10(p_value)
CACNA1A	-0.23928890001366487	-0.279482990224979	0.576382916198908	0.701484502571116	sign(log2fc)*-log10(p_value)
ROM1	-0.23940818669515637	-0.346803888541854	0.576224624148911	0.701411412498589	sign(log2fc)*-log10(p_value)
DNASE1L2	-0.23944442998267812	-0.220361613168381	0.576176538335726	0.701411412498589	sign(log2fc)*-log10(p_value)
AC138811.1	-0.2394923406381673	-0.26571189846088	0.576112978990244	0.701411412498589	sign(log2fc)*-log10(p_value)
FANCE	-0.23955719270340733	-0.186334032952432	0.576026955960708	0.70135611129461	sign(log2fc)*-log10(p_value)
LINC01762	-0.23961929283112984	-0.244123579349898	0.575944595277665	0.70130216742281	sign(log2fc)*-log10(p_value)
PURA	-0.23967230924694102	-0.185671985316967	0.57587429124262	0.701262898236899	sign(log2fc)*-log10(p_value)
AC025043.1	-0.2401481805793466	-0.236589487443704	0.575243631646724	0.700633816522527	sign(log2fc)*-log10(p_value)
KCNK9	-0.24018988868193888	-0.342406954100711	0.575188389940066	0.700612839567422	sign(log2fc)*-log10(p_value)
DYNLRB1	-0.24022145242875018	-0.1781770924418	0.575146587794883	0.700608231086998	sign(log2fc)*-log10(p_value)
AL031714.1	-0.24056992593663612	-0.455326483639239	0.57468528107787	0.70009257352436	sign(log2fc)*-log10(p_value)
AL049779.4	-0.24091663695027202	-0.251264728848396	0.574226674735606	0.699580137645627	sign(log2fc)*-log10(p_value)
TMEM185B	-0.24092896535459565	-0.152157429268978	0.574210374279499	0.699580137645627	sign(log2fc)*-log10(p_value)
TONSL	-0.2416519460329727	-0.236613413126049	0.573255267398092	0.698766243392779	sign(log2fc)*-log10(p_value)
DUSP16	-0.24204880678858298	-0.140909588959672	0.572731662763073	0.698312761770406	sign(log2fc)*-log10(p_value)
SMNDC1	-0.24236679397469849	-0.134521317803119	0.572312466388824	0.697847821783448	sign(log2fc)*-log10(p_value)
THRA	-0.24242547564910288	-0.211555777163739	0.572235141010844	0.697799707421111	sign(log2fc)*-log10(p_value)
CD81	-0.24244461317764862	-0.192389260326077	0.572209925574038	0.697799707421111	sign(log2fc)*-log10(p_value)
ZNF620	-0.24317840913864958	-0.145133119042517	0.57124392019179	0.696913800813923	sign(log2fc)*-log10(p_value)
ENO1-AS1	-0.24370250097704266	-0.248703096219355	0.570554978199608	0.696257674211137	sign(log2fc)*-log10(p_value)
ECHS1	-0.24406302616209183	-0.223793311929558	0.570081534277046	0.695735484093228	sign(log2fc)*-log10(p_value)
MTX3	-0.24411002207018637	-0.170585590294426	0.570019847907594	0.695735484093228	sign(log2fc)*-log10(p_value)
LINC02463	-0.2441588968153377	-0.272865943539977	0.569955702475443	0.695735484093228	sign(log2fc)*-log10(p_value)
SLC7A1	-0.24425662091470193	-0.139845033745578	0.569827466580402	0.69564627718739	sign(log2fc)*-log10(p_value)
TCF20	-0.24453810722361569	-0.147703553631292	0.569458254749914	0.695379810385754	sign(log2fc)*-log10(p_value)
AC017083.2	-0.2449396006030573	-0.251845313962179	0.56893204942514	0.694853213560914	sign(log2fc)*-log10(p_value)
PSMD10	-0.24499372502289407	-0.19837681614331	0.568861150070781	0.694834842811981	sign(log2fc)*-log10(p_value)
IGFLR1	-0.24512378337586652	-0.28551763659235	0.568690818486441	0.694672835945124	sign(log2fc)*-log10(p_value)
TFAP2E	-0.24600999126711715	-0.275818490197269	0.56753154877356	0.693486597758714	sign(log2fc)*-log10(p_value)
NCEH1	-0.24611509608144566	-0.149654690264698	0.567394215505329	0.693364761494179	sign(log2fc)*-log10(p_value)
ARF4-AS1	-0.24625214154995462	-0.268128798113434	0.567215197484416	0.693191966260549	sign(log2fc)*-log10(p_value)
FAM135A	-0.24645643282440483	-0.202579342111777	0.566948443310698	0.692911918910302	sign(log2fc)*-log10(p_value)
AC005632.6	-0.2466077318619522	-0.352906635638156	0.566750964831541	0.692762455552908	sign(log2fc)*-log10(p_value)
AL161891.1	-0.24679359123173922	-0.316224535891847	0.566508471672825	0.692557921984	sign(log2fc)*-log10(p_value)
GRID2IP	-0.24698740010447381	-0.287192835223375	0.566255717198587	0.692294855472404	sign(log2fc)*-log10(p_value)
C17orf75	-0.24724788583775442	-0.145820255563139	0.565916184195772	0.6919715640873	sign(log2fc)*-log10(p_value)
AC018445.5	-0.24788911068082925	-0.398066965049284	0.565081239769614	0.691088205898224	sign(log2fc)*-log10(p_value)
THADA	-0.24801432157012832	-0.140341737230186	0.564918345399685	0.690934842306059	sign(log2fc)*-log10(p_value)
MMP25-AS1	-0.24829695514264913	-0.210567245954043	0.564550823006293	0.690622846943705	sign(log2fc)*-log10(p_value)
AP000766.1	-0.2483331810008653	-0.262695860904997	0.564503734024068	0.690611087472318	sign(log2fc)*-log10(p_value)
NUTM2A-AS1	-0.24836686157488252	-0.127052673290834	0.564459957109178	0.690603378675337	sign(log2fc)*-log10(p_value)
CTBP1-DT	-0.24839670973577863	-0.173510120084407	0.564421164277661	0.690601767167435	sign(log2fc)*-log10(p_value)
C14orf178	-0.24850206395024366	-0.239629093472463	0.56428425962233	0.690487523650793	sign(log2fc)*-log10(p_value)
SCAMP4	-0.24868607937691967	-0.175626130802262	0.564045216719915	0.690279270402085	sign(log2fc)*-log10(p_value)
WNT5B	-0.24894455755891487	-0.265359542300499	0.563709614931079	0.689914377628341	sign(log2fc)*-log10(p_value)
DDX51	-0.2490722067410274	-0.175634561489947	0.563543951998654	0.689765445373137	sign(log2fc)*-log10(p_value)
PRPF18	-0.24912446355799955	-0.146937016610211	0.563476147219372	0.689765445373137	sign(log2fc)*-log10(p_value)
RNF24	-0.24928288653452674	-0.186156694479697	0.563270638532237	0.689651938533789	sign(log2fc)*-log10(p_value)
AC084018.2	-0.249876322016729	-0.236180511882894	0.562501491040786	0.688863022228155	sign(log2fc)*-log10(p_value)
SLC15A3	-0.25025050974457513	-0.267068653803916	0.562017048998668	0.688391504084244	sign(log2fc)*-log10(p_value)
ZNF248	-0.2503075198491104	-0.184326079345781	0.561943277516084	0.688362455557436	sign(log2fc)*-log10(p_value)
ZXDC	-0.25048935257422467	-0.12874410468098	0.561708049360566	0.688205165239808	sign(log2fc)*-log10(p_value)
RARS2	-0.2505072665613031	-0.124290631846864	0.561684880235398	0.688205165239808	sign(log2fc)*-log10(p_value)
AC010809.2	-0.25066551597729464	-0.255303149928509	0.561480249240484	0.688191422215074	sign(log2fc)*-log10(p_value)
AC119396.1	-0.2510829780723685	-0.371588931709466	0.560940790161323	0.68766743487845	sign(log2fc)*-log10(p_value)
RRAGA	-0.251164839289138	-0.226119979988174	0.560835067040068	0.687583568319764	sign(log2fc)*-log10(p_value)
TMEM191B	-0.2512313420383706	-0.229392988294188	0.560749193928835	0.687569774816726	sign(log2fc)*-log10(p_value)
PITPNM3	-0.25124022230838355	-0.208779305802662	0.560737728083541	0.687569774816726	sign(log2fc)*-log10(p_value)
GPAA1	-0.2513958885683584	-0.175480269714377	0.560536776178914	0.687490490251749	sign(log2fc)*-log10(p_value)
PSMD9	-0.2514658740204007	-0.208017790086678	0.560446454379741	0.687427267126588	sign(log2fc)*-log10(p_value)
MT-ND3	-0.2515454108792506	-0.23898601701903	0.560343823398242	0.687347132901738	sign(log2fc)*-log10(p_value)
AP006333.1	-0.2517504801571923	-0.331310843544539	0.560079297407609	0.687068385875876	sign(log2fc)*-log10(p_value)
EHHADH	-0.2520277781078758	-0.371546642170633	0.559721799728271	0.686721260012822	sign(log2fc)*-log10(p_value)
GP1BA	-0.25232658058011487	-0.29726770031455	0.559336833435913	0.686294637895799	sign(log2fc)*-log10(p_value)
Z99758.1	-0.2523631719409687	-0.317681326005047	0.559289708651759	0.686294637895799	sign(log2fc)*-log10(p_value)
YJU2	-0.25239107843049946	-0.156546346550055	0.559253771490215	0.686294637895799	sign(log2fc)*-log10(p_value)
SET	-0.2526698554565092	-0.22298260158267	0.558894897312887	0.685980762467155	sign(log2fc)*-log10(p_value)
EXD3	-0.25281565571382575	-0.134530990337586	0.558707298007675	0.68579618248754	sign(log2fc)*-log10(p_value)
TNRC6A	-0.2528281553155579	-0.142153640268114	0.558691217862744	0.68579618248754	sign(log2fc)*-log10(p_value)
MINDY4	-0.2528400359837474	-0.25239166805218	0.558675934375463	0.68579618248754	sign(log2fc)*-log10(p_value)
CHMP4A	-0.2529418325086263	-0.232109710144275	0.558544998785977	0.68579618248754	sign(log2fc)*-log10(p_value)
SSBP1	-0.25313582283589264	-0.228243114462354	0.558295564045595	0.685564780051458	sign(log2fc)*-log10(p_value)
PPIL1	-0.2532007473296839	-0.159320505870912	0.55821210835098	0.685507978987862	sign(log2fc)*-log10(p_value)
DNAH7	-0.2533018900180808	-0.308637834021719	0.55808212166722	0.685394024530725	sign(log2fc)*-log10(p_value)
SPATA24	-0.2535166421671016	-0.212345619814148	0.557806226593763	0.685146513608602	sign(log2fc)*-log10(p_value)
QRSL1	-0.2535281928191163	-0.144276634732409	0.557791391176313	0.685146513608602	sign(log2fc)*-log10(p_value)
RALY	-0.25373340978566794	-0.153266733163168	0.557527880536694	0.684987251318767	sign(log2fc)*-log10(p_value)
AL645568.1	-0.25576461921511817	-0.249645479912764	0.554926392853722	0.682564648745721	sign(log2fc)*-log10(p_value)
KLK14	-0.25602060544675836	-0.351902707645475	0.554599398924537	0.682253519584871	sign(log2fc)*-log10(p_value)
BEND6	-0.25684079051658254	-0.156818235066638	0.553553000891458	0.681421155673199	sign(log2fc)*-log10(p_value)
C20orf194	-0.2568966769305873	-0.212410698322503	0.553481772489814	0.681378990142448	sign(log2fc)*-log10(p_value)
FAM217A	-0.25693836593929653	-0.497643889694949	0.553428644946269	0.68135910402658	sign(log2fc)*-log10(p_value)
