dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
gse245601	go_bp	GOBP_MULTICELLULAR_ORGANISM_GROWTH	-1.1934292544781613	0.11530815109343936	0.4039525972182799	130	24	RARA;EZR;CACNA2D2;GPAM;PLS1;EXT1;KLF2;ZMPSTE24;SMPD3;STAT5A;HESX1;PTPN11;SCNN1B;TNS2;CHD7;XRCC2;SPTBN4;WWTR1;PRLH;AR;RMI1;KAT2A;SPTBN2;ADRB1
gse245601	go_bp	GOBP_RENAL_ABSORPTION	-1.1933013485105792	0.20156555772994128	0.5100806451612904	28	6	EDN1;WNK4;AQP3;STK39;KLHL3;AQP1
gse245601	go_bp	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	-1.192160108345778	0.15447154471544716	0.452838697280008	61	14	ELOVL2;SLC27A2;ABCD1;DGAT2;HACD1;PECR;GGT6;HACD2;NUDT19;FAR2;HPGD;HMGCLL1;ACSL5;ALDH3A2
gse245601	go_bp	GOBP_RESPONSE_TO_PEPTIDE_HORMONE	1.1920151574544482	0.05660377358490566	0.2891134868838721	356	69	INSIG1;HDAC5;LPIN1;PCK2;TRIB3;GOT1;KAT2B;ZBED3;INPP5K;PCSK9;GDF15;SESN2;SELENOS;SLC39A14;SREBF1;LONP1;SLC2A1;MAP1B;GRB10;SLC25A33;PPARA;SOCS1;USO1;GPT;NDEL1;GPER1;GKAP1;FOXO4;CAT;SHC1;SLC27A1;KLF15;CAPN10;INSIG2;RHOQ;LPIN2;PIK3C2A;SPINK1;NPR2;PDK2;ATP2B1;CDC6;SP1;ASS1;NR4A2;ADIPOR1;PRKCA;ZBTB7B;KBTBD2;GJB2;SGCB;VAMP2;AP3S1;GCLC;GAB1;IRS2;HSF1;ZNF592;PID1;PPARG;PRKCB;KANK1;NCK1;POMC;BAIAP2;BGLAP;TYK2;MZB1;PIK3CA
gse245601	go_bp	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	-1.191967492741628	0.0691699604743083	0.3163906180524677	270	63	PTGER4;NEDD9;VCL;CARD10;THBS1;TPM1;CORO1C;ZMYND8;WNT5A;WNT4;GATA3;IGFBP5;ATP2B4;EPPK1;HDAC1;KRT16;NF2;CNN2;SEMA3F;PTPRT;RHOA;TACSTD2;MYOCD;DLC1;GTPBP4;BMP5;DACH1;CYP19A1;ABCC8;RHOB;IL24;SRGAP1;HYAL2;BST2;CDH1;CYP1B1;DAG1;ARHGDIB;DLG5;DAB2IP;PTEN;FUZ;SULF1;AKT1;ITGB1BP1;NRP1;PATZ1;RIN3;HDAC2;SIN3B;NF1;STARD13;ADA;JAG1;RYK;CERS2;LDLRAD4;PHLDB2;NGFR;EVL;CCDC125;ARRDC3;PTPRG
gse245601	go_bp	GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	1.1910719329016215	0.21272365805168986	0.5208470902635892	26	8	AP1AR;ARFIP2;ARF1;CORO1B;WASHC2A;ABI2;WASF2;RNH1
gse245601	go_bp	GOBP_UBIQUINONE_METABOLIC_PROCESS	-1.1910177291345587	0.23742454728370221	0.5514235966595165	18	4	PDSS1;COQ3;RTN4IP1;COQ2
gse245601	go_bp	GOBP_LYMPHOCYTE_MIGRATION	-1.190948061539303	0.1497005988023952	0.4461770507019376	92	24	NEDD9;STK39;WNT5A;GATA3;ARTN;EXT1;MSN;SLC12A2;RHOA;CCR6;MSMP;SLC8B1;CYP7B1;AKT1;MYO1G;DOCK8;CD99L2;TMEM102;GCSAML;PTK2B;PYCARD;GAS6;CCL4;CXCL11
gse245601	go_bp	GOBP_BONE_MATURATION	1.1906658741691984	0.22626262626262628	0.5400419287211741	22	5	EBP;CCDC154;XYLT1;SNX10;LTF
gse245601	go_bp	GOBP_MACROPHAGE_CYTOKINE_PRODUCTION	-1.1905839116681127	0.1709741550695825	0.4730643335230039	34	6	TGFB2;WNT5A;SEMA7A;MYD88;TGFB3;AXL
gse245601	go_bp	GOBP_REGULATION_OF_HORMONE_SECRETION	-1.1904608073910832	0.09504950495049505	0.364724844577481	203	48	IRS1;PER2;ANO1;EDN1;ABAT;CFTR;CRH;KLF7;SYBU;MYB;INHBB;FGB;RAB11FIP1;REN;FGG;CPT1A;PTPN11;IL1B;IL11;TFAP2B;TIAM1;CHD7;SYTL4;TNFSF11;CYP19A1;ABCC8;BMP6;TFR2;UQCC2;HIF1A;SLC8B1;NKX6-1;RAPGEF4;MIDN;GLUD1;TRPM4;SNX6;HADH;PFKM;INHA;TCF7L2;CLOCK;DYNLL1;GNAZ;AGT;KCNB1;KDM5B;VAMP3
gse245601	go_bp	GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	-1.1900243118984561	0.21021611001964635	0.518706201251338	29	11	IL1RAP;IRAK4;IL1B;MYD88;PYDC1;ZNF675;RPS6KA4;PLCB1;IRAK1;IL1RL2;IKBKB
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	-1.1896850364047227	0.10216110019646366	0.3810240963855422	205	50	DICER1;TGM2;PLXNA4;FZD3;MYB;EIF4G2;SEMA7A;HDAC1;TLR2;CAPRIN1;PLXNC1;LRP2;XRCC5;CLCF1;IL1B;RELN;TIAM1;CDH4;XRCC2;PLXNA1;KDM1A;MAPT;ID4;TP73;HIF1A;GLI3;NTRK2;KRAS;NKX6-1;DAG1;ZNF488;SKIL;SPEN;BMPR2;PPP1CC;NRP1;HDAC2;RASSF10;CYFIP1;SMO;PRMT5;CAMK2B;DSCAM;OBSL1;HAP1;EEF2K;NRDC;ADNP;ITGB1;SRF
gse245601	go_bp	GOBP_INTEGRIN_ACTIVATION	-1.1888543610819284	0.21021611001964635	0.518706201251338	23	4	PTGER4;FERMT2;FBLIM1;ITGB1BP1
gse245601	go_bp	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	-1.1884728579425543	0.0513347022587269	0.27667563028037695	402	97	IRS1;EDN2;IL13RA1;PRLR;EDN1;IL1RAP;STK39;PDGFB;WNT5A;F3;DICER1;EREG;TNFAIP3;EXT1;KRT8;PARP9;OSMR;FAS;IRAK4;STAT5A;TTLL12;PF4V1;PTPN11;CLCF1;IL1B;PXDN;ADAR;IL11;TRAF5;LIMS1;MYD88;TRIM6;KRT18;CCR6;IL17RB;AXL;CCL17;THPO;TNFSF11;CCL4L2;RBM47;NR1H3;HIF1A;TNFRSF4;CDC37;ACTN4;TRAF3;PYDC1;MMP12;HDAC4;CCL22;CAV1;PIK3R1;IL1A;ANGPT1;FLT3;AKT1;ZNF675;CXCL5;TRIM44;CARD14;NAIP;STAT5B;SOCS5;CD24;SMIM30;TNFRSF19;RPS6KA4;CHUK;IFITM2;LILRB4;MAVS;IL10;SYK;IL1RAPL2;IFI27;TNFRSF1A;PTK2B;PYCARD;PLCB1;APPL1;IL20RA;GAS6;F2RL1;TXNDC17;DUOX1;CCL4;BIRC3;CXCL11;DOK1;IL6ST;STAT1;IRAK1;HCK;CSF3R;CASP8;FADD
gse245601	go_bp	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	-1.1882803412774987	0.11156186612576065	0.3982853075703308	157	35	IRS1;PER2;ANO1;ABAT;CFTR;CRH;KLF7;SYBU;INHBB;FGB;FGG;CPT1A;PTPN11;IL1B;TFAP2B;TIAM1;CHD7;SYTL4;TNFSF11;ABCC8;TFR2;UQCC2;HIF1A;SLC8B1;NKX6-1;RAPGEF4;MIDN;GLUD1;TRPM4;HADH;PFKM;TCF7L2;CLOCK;DYNLL1;GNAZ
gse245601	go_bp	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	-1.1882628474641088	0.16432865731462926	0.46416340508806264	56	18	PER2;THBS1;EDN1;ABAT;OXT;IL1B;SLC12A2;TNFSF11;ARL6IP5;CES1;IL1A;AKT1;ADORA2A;ACSL5;SYK;NPY5R;ITGB1;PLA2R1
gse245601	go_bp	GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	-1.1879856437596037	0.21893491124260356	0.5288720484822919	22	9	PLXNA4;HSPA8;CBLN3;OPHN1;SHANK2;APPL1;SORT1;PCLO;DCTN1
gse245601	go_bp	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	1.187756401490378	0.1984126984126984	0.5053531479705976	39	9	ANG;RNASE4;KLK7;NOD2;WFDC10B;NCR3LG1;KLK5;LTF;SLPI
gse245601	go_bp	GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	-1.1874986526620337	0.22845691382765532	0.5430711839530332	26	7	WNT5A;EZR;TP63;MSN;RHOA;OPHN1;DLG5
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	-1.187125670437357	0.24346076458752516	0.5559342537866213	18	7	EDN1;OXT;IL1B;TNFSF11;IL1A;ACSL5;PLA2R1
gse245601	go_bp	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION	-1.1870717169559477	0.07707509881422925	0.33543577981651373	249	61	RUNX1;ZNF703;GBP1;THBS1;TNC;CORO1C;PLA2G2A;PLXNA4;CD274;PDCD1LG2;PODXL;PLXNC1;GLMN;NF2;RASA1;PTPN11;RHOA;MUC1;TACSTD2;DLC1;GTPBP4;PLXNA1;BMP6;GLI3;MYADM;ACTN4;CDH1;CYP1B1;LGALS9;TRPV4;MMP12;TGFBI;PIK3R1;DLG5;VTCN1;PTEN;ANGPT1;AKT1;ITGB1BP1;FOXP3;NF1;SOCS5;JAG1;ADORA2A;TMX1;DSCAM;FGL1;LILRB4;IL10;PHLDB2;CORO2B;ERBB2;TMEM131L;UBASH3B;CDSN;SWAP70;HFE;PRDX2;LOXL3;FOXJ1;DMTN
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	-1.1868717106208906	0.19797979797979798	0.5050303417438519	44	12	FZD3;NES;LRP2;FLNA;KDM1A;ID4;HIF1A;GLI3;RASSF10;RYK;SMO;ITGB1
gse245601	go_bp	GOBP_PROSTAGLANDIN_TRANSPORT	-1.1867526719617822	0.2400793650793651	0.5537045187091588	21	6	EDN1;OXT;IL1B;SLCO2A1;TNFSF11;IL1A
gse245601	go_bp	GOBP_DNA_DEMETHYLATION	-1.18628910080062	0.2217741935483871	0.5330165069766492	15	4	GATA3;HNRNPAB;TET3;APOBEC3G
gse245601	go_bp	GOBP_KETONE_BIOSYNTHETIC_PROCESS	-1.1862110137755846	0.19649805447470817	0.503858186980755	41	11	WNT4;PDSS1;COQ3;BMP5;CYP19A1;SRD5A2;BMP6;RTN4IP1;ADM;COQ2;HSD17B1
gse245601	go_bp	GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	1.1861926833252385	0.2613861386138614	0.5749162162349692	18	3	NDRG4;ARHGAP44;PLA2G3
gse245601	go_bp	GOBP_CELLULAR_RESPONSE_TO_VITAMIN	-1.1861386982418813	0.233201581027668	0.5467620538043073	25	5	TNC;BRIP1;CYP27B1;PHEX;CYP24A1
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	-1.1861260363177744	0.15060240963855423	0.4468617236734271	98	24	THBS1;EDN1;PDGFB;WNT5A;SRPX2;GATA3;PLK2;GPI;ANXA3;HSPB1;STAT5A;ROCK2;PLCG1;RHOB;FGF1;HDAC7;HIF1A;RIN2;ATP5F1A;FOXC2;ANGPT1;AKT1;ITGB1BP1;NRP1
gse245601	go_bp	GOBP_SKELETAL_SYSTEM_DEVELOPMENT	-1.185925056604336	0.03789498653935416	0.22647476207377798	436	102	PTGER4;PTHLH;RUNX1;TGFB2;FMN1;TRPS1;ITGB6;RARA;EDN1;TBX3;SULF2;WNT5A;GATA3;TGM2;BNC2;TP63;PBX1;EXT1;SIGLEC15;ZMPSTE24;HOXC11;SMPD3;ITGB8;PITX1;HOXC8;LAMA5;HOXB3;PTPN11;MATN3;IRX5;COL13A1;SOX9;ETS2;BMP8B;RHOA;TGFB3;RUNX2;DLX2;PHEX;BMP5;CHD7;TNFSF11;SRD5A2;TFAP2A;BMP6;TTC9;PAPPA2;PRELP;NFIA;HOXB7;HIF1A;GLI3;HYAL2;MDFI;HOXC4;TRPV4;LRRK1;EVC;TGFBI;MTHFD1;KAT2A;PLS3;RPS6KA3;FOXC2;FUZ;SULF1;BMPR2;SNX19;INHA;BMI1;TYMS;SATB2;SPEF2;SLC39A3;WNT10B;ASXL1;WNT7B;HOXC9;RYK;TRAPPC2;NDST1;P2RX5;FST;HAS2;HOXC5;SMAD1;THRA;NFIB;MKS1;DLX1;HOXB4;HSD17B1;TCOF1;HOXD8;CSGALNACT1;ANKH;MAPK14;LOXL2;SRF;OSR2;CHADL;CHAD
gse245601	go_bp	GOBP_NON_MOTILE_CILIUM_ASSEMBLY	-1.185772863329072	0.17159763313609466	0.47342814371257486	59	16	KCNF1;RPGRIP1L;VANGL2;IFT57;CEP131;CEP290;FUZ;TMEM17;CEP89;HAP1;MKS1;CC2D2A;BBS10;IFT140;INTU;DCTN1
gse245601	go_bp	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	-1.1856476399834865	0.15445544554455445	0.452838697280008	105	25	EDN1;WNT5A;WNT4;GATA3;CRH;PBX1;INHBB;PITX1;HESX1;HOXB3;SOX9;BMP5;BMP6;CDH1;CYP1B1;NKX6-1;DLL1;AKT1;NF1;CLOCK;SMO;THRA;GATA2;SRF;NKX2-5
gse245601	go_bp	GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	-1.1855563255046029	0.1755424063116371	0.48030528619514257	35	3	INPP4B;IPPK;NUDT3
gse245601	go_bp	GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	-1.185253186535287	0.2217741935483871	0.5330165069766492	15	7	SULF2;HS6ST2;SULF1;NDST1;HS6ST3;HS3ST4;NAGLU
gse245601	go_bp	GOBP_PLASMINOGEN_ACTIVATION	-1.1843776960071866	0.23076923076923078	0.5446584348581398	20	4	RUNX1;THBS1;FGB;FGG
gse245601	go_bp	GOBP_NEUROTRANSMITTER_SECRETION	1.183925202333487	0.11133603238866396	0.39785333607813533	115	29	SLC30A1;STXBP1;MCTP2;NAPA;UNC13B;MCTP1;GPER1;BLOC1S6;FBXL20;CADPS2;BRSK1;STX3;BEST1;NAPB;TPRG1L;RIMS1;KCNMB4;SLC38A2;VAMP2;NRXN2;RAB5A;DTNBP1;PRKCB;BAIAP3;STX11;BGLAP;P2RX7;SNPH;SYN1
gse245601	go_bp	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	-1.183877672557172	0.15913555992141454	0.45716839508082374	96	22	KLF10;PER2;PRKDC;CRH;HNRNPD;USP7;RBM4;USP9X;SFPQ;ROCK2;NR1H3;CIPC;OPN3;MTA1;ADRB1;MAPK9;PPP1CC;PARP1;NR2F6;CLOCK;PSPC1;ADORA2A
gse245601	go_bp	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.1838456476101729	0.158	0.4566717440974867	88	20	ARHGEF2;HSPA1A;MAP1B;TRIM54;FGF13;HSPA1B;MID1IP1;MAP2;SLAIN1;KATNB1;PDE4DIP;RPS3;HDAC6;AKAP9;MID1;GBA2;STMN1;MAPRE1;TTBK2;HAUS7
gse245601	go_bp	GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	1.1837342096612693	0.166	0.4666444444444445	82	20	RRAGD;SESN2;CEBPB;RRAGC;SOCS1;SLC7A5;COL16A1;CPEB3;ASS1;VEGFA;GCLC;FYN;HSF1;LAMTOR3;BAIAP2;BMT2;PIK3CA;GCLM;CPEB4;PKD2
gse245601	go_bp	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	-1.1834672949681435	0.15841584158415842	0.45716839508082374	105	28	TGFB2;TBX3;TPM1;WNT5A;GATA3;ZMPSTE24;LRP2;DSP;MYOCD;CHD7;HIF1A;NRG1;SEMA3C;NPRL3;PTCD2;FOXC2;SUFU;MESP1;BMPR2;TBX20;JAG1;EGLN1;NPY5R;NKX2-5;FGFR2;GREB1L;BMPR1A;HEY2
gse245601	go_bp	GOBP_REGULATION_OF_INSULIN_SECRETION	-1.1834549340053986	0.12749003984063745	0.41691384879045545	131	30	IRS1;PER2;ANO1;ABAT;CFTR;CRH;KLF7;SYBU;INHBB;CPT1A;PTPN11;IL1B;TFAP2B;TIAM1;SYTL4;ABCC8;UQCC2;HIF1A;SLC8B1;NKX6-1;RAPGEF4;MIDN;GLUD1;TRPM4;HADH;PFKM;TCF7L2;CLOCK;DYNLL1;GNAZ
gse245601	go_bp	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	-1.183361152168663	0.17751479289940827	0.481111903064861	35	10	CYP21A2;WNT4;CRH;HSD3B1;BMP5;CYP19A1;SRD5A2;BMP6;SRD5A3;ADM
gse245601	go_bp	GOBP_ENDOTHELIAL_CELL_MIGRATION	-1.1833132426279207	0.11706349206349206	0.40571776155717765	200	43	CARD10;EDN2;THBS1;EDN1;MYH9;PDGFB;WNT5A;SRPX2;GATA3;PLK2;ATP2B4;GPI;ANXA3;HSPB1;STAT5A;PIK3R3;AMOT;RHOA;CDH5;ROCK2;PLCG1;RHOB;FGF1;HDAC7;HIF1A;RIN2;CYP1B1;ATP5F1A;DAB2IP;BMPER;FOXC2;PLEKHG5;ANGPT1;AKT1;ITGB1BP1;NRP1;PATZ1;S100A9;EGR3;NF1;EMP2;STARD13;PLPP3
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	-1.1825898697748007	0.11222444889779559	0.3988289607026236	213	42	NEDD9;TGFB2;CARD10;PRLR;THBS1;EDN1;PDGFB;WNT5A;CCND1;DOK7;EREG;CLSPN;XRCC5;ADAM9;STRADB;IL1B;RELN;TLR6;RALB;RHOA;RASGRP1;TNFSF11;FERMT2;FGF1;DLG4;TCIM;SRCIN1;NRG1;MAP3K5;TLR3;DAB2IP;ANGPT1;PSRC1;FLT3;AKT1;ITGB1BP1;CEMIP;CARD14;ECT2;TAOK2;CD24;EMP2
gse245601	go_bp	GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-1.1824209172394478	0.204	0.5107971097541798	43	14	TREML4;TNFAIP3;IRAK4;RNF170;MYD88;FLOT2;RAB7B;TLR3;CAV1;F2RL1;SCARA3;PTPRS;IRAK1;PPT1
gse245601	go_bp	GOBP_VIRAL_PROCESS	1.1821653457151842	0.06095238095238095	0.2985837922895358	369	65	LDLR;ST6GALNAC4;P4HB;SLC7A1;INPP5K;SPCS3;MPHOSPH8;PPIB;SLC3A2;MGAT1;HSPA1A;MGAT2;MDFIC;NPC1;TRIM5;TBC1D20;RSAD2;ARL8B;ATG12;CD28;TMEM41B;HSPA1B;SLC1A5;ZFYVE1;PPARA;TMEM39A;CANX;EDEM2;CALCOCO2;PIKFYVE;VPS37D;MOGS;CTDP1;CHMP1B;RAB1A;CD55;TRIM27;MON1B;SP1;IFI16;IRF7;TRIM25;CHMP2B;N4BP1;RAB7A;CSF1R;SLC52A2;F11R;LTF;SNX3;CXCR4;DEK;EIF3L;VPS37C;RSF1;ZFP36;TRIM11;SLPI;EEF1A1;CCL3;TRIM26;CDK9;IST1;TMPRSS2;SMPD1
gse245601	go_bp	GOBP_HEART_PROCESS	-1.1818497922302307	0.11670020120724346	0.40571776155717765	184	37	TGFB2;EDN2;SCN2A;EDN1;TPM1;DNM1L;APLN;NUP155;IRX3;ATP2B4;EXT1;ATP1B1;ZMPSTE24;CACNA1D;OXT;DSP;ANK2;FLNA;PDE4B;CACNA2D1;KCND2;RNF207;SPTBN4;WWTR1;CAV1;ADM;YWHAE;ADRB1;TRPM4;S100A1;GSN;TTN;ADA;DSC2;RAP1GDS1;AGT;THRA
gse245601	go_bp	GOBP_CRANIAL_NERVE_MORPHOGENESIS	-1.1817771240888337	0.22286821705426357	0.5346301414165172	24	8	PLXNA4;HOXB3;SEMA3F;PLXNA1;TFAP2A;GLI3;ATP8B1;NRP1
gse245601	go_bp	GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	1.1816025053453592	0.2578740157480315	0.571242707117853	20	3	LDLR;HMOX1;PCSK9
gse245601	go_bp	GOBP_GLYCEROLIPID_METABOLIC_PROCESS	1.1808542209713173	0.08447937131630648	0.34708249496981886	325	70	INSIG1;LDLR;LPIN1;PCK2;GK;PIP4P1;PI4K2A;INPP5K;LIPE;PCSK9;ABHD4;ATM;ANG;SLC30A5;PCYT2;SREBF1;SEL1L;PLA2G3;SOCS1;ITPKA;PIKFYVE;CHKA;ABHD3;CAT;SLC27A1;INSIG2;PNPLA8;PIP5K1B;LPIN2;PIK3C2A;MTMR4;SYNJ2;SH3YL1;MTMR14;CLN3;PNPLA2;PIP5KL1;CDS2;FIG4;DBI;MTMR3;PITPNM1;PIGH;CEPT1;PIP4P2;IP6K1;CTDNEP1;FAR1;PRDX6;PISD;TMEM86B;GPCPD1;PIGA;SERINC1;ABHD5;MFSD2A;ATG14;PI4KB;INPP4A;ACSL1;LIPG;LIPA;PIK3CA;NR1H2;PI4K2B;UVRAG;OSBPL8;PGP;DGKE;PLA2G4C
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	-1.1807419309109692	0.058577405857740586	0.2932734237864453	432	109	NEDD9;TGFB2;CARD10;ABCG1;ANO1;EDN1;ABAT;DNM1L;WNT5A;EZR;CFTR;CRH;ATP2B4;PLS1;FARP1;SYBU;CCT3;CCT2;PDZK1;PARP9;MSN;FGB;TLR2;LIMK2;CCT6A;ADAM9;IPO7;BICD1;FGG;NF2;STOM;DTX3L;IL1B;ITGA3;FLNA;ATP2C1;TGFB3;MTCL1;APC;SYTL4;ABCC8;FERMT2;DKC1;ROCK2;BMP6;TCP1;MAPT;CEP131;HIF1A;WWTR1;ANK3;GLI3;GNL3L;HYAL2;TFRC;CCT8;CDH1;NKX6-1;ENTR1;RAPGEF4;HSP90AB1;PIK3R1;YWHAE;CEP290;GLUD1;IL1A;TRPM4;UBR5;AKT1;ITGB1BP1;HPCA;ITGAM;DPP10;CCT5;CEMIP;PFKM;TTN;PARP1;TCF7L2;TCAF2;ECT2;DYNLL1;ADORA2A;SMO;PTPN9;VRK1;RAN;KCNB1;HRAS;MAVS;CROCC;NGFR;DMAP1;CORO2B;IPO5;ERBB2;AKAP5;MAPK14;ARHGEF16;ITGB1;TM9SF4;GNAI1;PLCB1;GAS6;F2RL1;RBP4;UBE2J2;TMEM132A;PTP4A3
gse245601	go_bp	GOBP_PARAXIAL_MESODERM_DEVELOPMENT	-1.180646258491588	0.23935091277890466	0.5535822386894906	17	8	WNT5A;LEF1;FOXC2;BMPR1A;NUP133;TEAD2;POGLUT1;SMAD3
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	-1.1805298235985464	0.07889546351084813	0.3379326004781813	279	86	ACTB;PDGFB;PRKDC;SLX4;ACTR2;EREG;CCT3;CCT2;ANXA3;HNRNPAB;XRCC5;SMARCA4;CCT6A;CDC7;RAD50;SPIDR;IGF1R;CLCF1;PARP3;ATR;HNRNPD;RUVBL1;DBF4B;ANKRD31;DKC1;TCP1;HDAC10;NBN;MAP2K4;TFRC;SHLD2;DHX9;CCT8;CYP1B1;ENDOG;BABAM2;BRCC3;ST20;UBE2N;AKT1;CCT5;SMARCC2;PARP1;RFC2;DPF1;PARN;PMS2;RUVBL2;RFC3;SMARCB1;WIZ;TERF2;SMARCE1;SETMAR;BRCA1;PTGES3;DMAP1;E2F8;PTK2B;ERCC2;UBE2V2;CDT1;ACTR8;CDC25A;RNF8;EYA2;RIF1;TIMELESS;RAD51AP1;ACTR5;ABRAXAS1;FANCB;NEK2;OOEP;SSBP1;CCT7;FBXO4;TP53BP1;FGF10;EXOSC6;POT1;ARID1A;KMT5B;VPS72;FGFR4;FUS
gse245601	go_bp	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	-1.1803776991616834	0.1952662721893491	0.5030790923004616	40	10	WNT5A;TTLL12;PTPN11;ADAR;TRIM6;RBM47;CDC37;MMP12;SMIM30;MAVS
gse245601	go_bp	GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	-1.1803204061051433	0.18875502008032127	0.4936769822224805	39	15	IRS1;CRH;KLF7;INHBB;PTPN11;SYTL4;ABCC8;MIDN;HADH;GNAZ;KCNB1;F2RL1;UCP2;ADRA2A;FKBP1B
gse245601	go_bp	GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	1.180204109911812	0.23715415019762845	0.5511328842620943	15	5	ARG2;CBLB;TWSG1;XCL1;ZBTB7B
gse245601	go_bp	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	-1.1799722785518112	0.1594488188976378	0.45724115772845325	81	26	CD14;TNFAIP3;TLR2;LBP;IRAK4;MYD88;TLR6;TLR5;TNIP3;NR1H3;RAB7B;TRAF3;LGALS9;KLRC1;PIK3R1;DAB2IP;ZNRF1;CHUK;SYK;NINJ1;APPL1;F2RL1;KLRC2;BPIFB1;RAB11FIP2;IRAK1
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	-1.1798638480359689	0.24110671936758893	0.5540343255946446	25	8	ANO1;CFTR;CRH;SYBU;ABCC8;HIF1A;TRPM4;DYNLL1
gse245601	go_bp	GOBP_B_CELL_PROLIFERATION	-1.1797527465426616	0.17777777777777778	0.481111903064861	65	12	SLC39A10;PRLR;CTPS1;LEF1;CLCF1;RASGRP1;CD22;TNFRSF4;TFRC;TNFRSF13B;BMI1;ADA
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1.1791581647238987	0.1285140562248996	0.4175606535731969	118	27	TRIB3;WFS1;HSPA5;PINK1;NOP53;PSMD10;NOD2;CBLB;UBB;FBXO33;GNL3;INAVA;DCUN1D4;RIPK2;TOLLIP;NSMCE3;DCUN1D2;UBE2D1;SPHK1;TANK;XIAP;TSPYL5;MUL1;EGR1;DERL1;SENP2;CDK5RAP3
gse245601	go_bp	GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	1.178751476124009	0.2391304347826087	0.5535822386894906	15	4	SREBF2;DAB2;SREBF1;GPER1
gse245601	go_bp	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	-1.1787121952840038	0.16468253968253968	0.4643166702044859	78	17	ABAT;ZMYND8;PRKAR1B;SYNE1;GRIN1;MTMR2;RELN;KCND2;DLG4;GRIA2;GRIK3;TMEM25;ADRB1;PTEN;AKT1;ADORA2A;P2RX5
gse245601	go_bp	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	1.1786955086003583	0.25595238095238093	0.5696894747376547	16	3	FADS1;FADS2;PNPLA8
gse245601	go_bp	GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	-1.1786109624683467	0.18562874251497005	0.4898894838972958	33	12	RARA;GATA3;CD274;PDCD1LG2;AXL;LGALS9;C1QBP;INHA;FOXP3;PGLYRP2;LILRB4;IL10
gse245601	go_bp	GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	1.1785452170091255	0.25595238095238093	0.5696894747376547	16	6	LGMN;GCLC;GAB1;GCLM;HGF;ADAMTS12
