gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
TRGV9	-0.438359047188649	-0.097485554859717	0.670193336419203	0.78220915732708	moderated_t
DENND1A	-0.438461741011499	-0.092114850783612	0.670121297383509	0.782194761687894	moderated_t
BTN2A3P	-0.43955158690865	-0.132984468529575	0.669356993122878	0.781487061449151	moderated_t
XYLB	-0.439746734906426	-0.086719462975626	0.669220178262241	0.781388810596092	moderated_t
UXT	-0.440017249533273	-0.0638315281156654	0.669030546084461	0.781228869347701	moderated_t
UBIAD1	-0.440739074815234	-0.0902714187947722	0.668524661760659	0.780761033546215	moderated_t
XG	-0.440814069910013	-0.0932634576570468	0.668472112101662	0.780761033546215	moderated_t
NRBF2	-0.4423908706751	-0.064164864597231	0.66736766882114	0.78002374714203	moderated_t
TBC1D32	-0.442679334519682	-0.064666903523396	0.667165708890241	0.779849124666251	moderated_t
ERMAP	-0.442826242494602	-0.0840880524408529	0.667062866031524	0.779790341619455	moderated_t
NFKBIB	-0.443778415015975	-0.0938733524488606	0.666396472834769	0.779195497551009	moderated_t
FNDC5	-0.443781922648493	-0.0920633170127854	0.666394018521982	0.779195497551009	moderated_t
RRAGC	-0.444676589147693	-0.0805070255055416	0.665768149070033	0.778706274310354	moderated_t
BMS1P2	-0.444874113666423	-0.0765401225072287	0.665630005680025	0.778606072075696	moderated_t
WDR70	-0.445089827509012	-0.0648754623653396	0.665479156089363	0.77849099007048	moderated_t
TOMM70A	-0.445116414203112	-0.0619954231777013	0.665460564982271	0.77849099007048	moderated_t
CTC-497E21.3	-0.446003472100822	-0.141295256570606	0.664840413538719	0.777989121142549	moderated_t
MT-ND2	-0.446871596418543	-0.165713429745683	0.6642337544105	0.777419168044411	moderated_t
RP11-496I9.1	-0.446965800765255	-0.166920644438802	0.664167938135604	0.777419168044411	moderated_t
RP11-796E10.1	-0.447524600786194	-0.0994687982597888	0.663777591419012	0.777174457624501	moderated_t
RP11-212P7.3	-0.448073898939898	-0.209968880330432	0.663393984565527	0.776909229911862	moderated_t
MSTO1	-0.448381462715694	-0.0684598924199431	0.663179239254725	0.776770926669172	moderated_t
RBM12B	-0.449748479086354	-0.124036493162541	0.662225155230829	0.776030394354371	moderated_t
RPL36A	-0.449982174872194	-0.0825265077622177	0.662062114657405	0.77590061269146	moderated_t
NPM1P27	-0.450868105225379	-0.0859753888727082	0.661444202671273	0.775298924025306	moderated_t
ULK1	-0.450967653452382	-0.107159433107125	0.661374787115067	0.775278803224314	moderated_t
DAG1	-0.451382469608528	-0.136874848681094	0.661085569505034	0.775001001842119	moderated_t
BEND3P3	-0.452107399685833	-0.0903817426366047	0.660580274544593	0.774531024392942	moderated_t
ZNF749	-0.452662596745485	-0.0665045449366088	0.660193408324372	0.774142375127383	moderated_t
LINC01002	-0.454072967191297	-0.109112782941777	0.659211120230713	0.773292323660631	moderated_t
NUP37	-0.454192649727022	-0.0609614942534016	0.659127795423142	0.773289788840069	moderated_t
DUXAP8	-0.454228643222132	-0.116523713679688	0.659102737155537	0.773289788840069	moderated_t
SUZ12P1	-0.454254770310692	-0.0569682327081464	0.659084548045554	0.773289788840069	moderated_t
GPR87	-0.454557493682777	-0.0936281776923678	0.658873815562182	0.773289788840069	moderated_t
NDUFAF3	-0.454708757117094	-0.0955284346363987	0.658768529400541	0.773289788840069	moderated_t
EIF4B	-0.454838063150683	-0.0887000791923285	0.658678532753609	0.773278904106183	moderated_t
ANKRD13D	-0.455009220555354	-0.0771620657984569	0.658559416421874	0.773261424457368	moderated_t
PACSIN1	-0.455512046543148	-0.102163725951239	0.658209534348849	0.773095311538686	moderated_t
RAF1	-0.45609388558075	-0.0849737957875947	0.657804780085489	0.772684696731977	moderated_t
UBP1	-0.457582922831862	-0.0859261314452837	0.65676946290147	0.771892696279764	moderated_t
BSDC1	-0.457948785032103	-0.109256973968084	0.656515197452118	0.771748248314163	moderated_t
ICA1L	-0.458065850731924	-0.104832979644578	0.656433849271949	0.771742766460437	moderated_t
TDRD5	-0.459185267747361	-0.0767889422695633	0.655656210797245	0.770958195419574	moderated_t
SCAF11	-0.459734456709648	-0.0760528335508344	0.655274856353592	0.770685504008766	moderated_t
HSPA9	-0.459735462946979	-0.0550447495574407	0.655274157721705	0.770685504008766	moderated_t
GTF3C1	-0.459941874525228	-0.0792767349845906	0.655130853241951	0.770638306675445	moderated_t
FAU	-0.461233336279477	-0.0891710365050145	0.65423456787434	0.76995023144983	moderated_t
MAFB	-0.461239154844607	-0.0909344539625629	0.654230531038423	0.76995023144983	moderated_t
DDX46	-0.46181207270527	-0.0974014724333685	0.653833106001647	0.769860757927062	moderated_t
GDI1	-0.462033228229686	-0.0879380190964749	0.653679723762476	0.769846792696851	moderated_t
RP11-499F3.2	-0.462228428392954	-0.0864274023968752	0.653544356840046	0.769748465374869	moderated_t
HTATSF1	-0.462752533593747	-0.0694548647806466	0.653180966628888	0.769381533923906	moderated_t
GS1-124K5.11	-0.463162455053629	-0.12490378862905	0.652896812131721	0.769107883328872	moderated_t
GART	-0.465015871723169	-0.0863199579709208	0.651612761804763	0.767778143385935	moderated_t
NAA16	-0.465879019516347	-0.0978148538014225	0.65101517700228	0.767256806700543	moderated_t
THAP5	-0.467092967634375	-0.0744751837041635	0.650175158878702	0.766449432544863	moderated_t
COPB2	-0.467255857651213	-0.0796380937838332	0.650062482455783	0.766377492029152	moderated_t
MRPL2	-0.467928705972835	-0.0687362376950329	0.649597148636468	0.76588974902407	moderated_t
ZNF763	-0.46847844637378	-0.0688835945215247	0.649217071590063	0.765624138312936	moderated_t
MUS81	-0.469613665718603	-0.0691948424031121	0.648432541595487	0.764970081363548	moderated_t
RNASEL	-0.469771508749024	-0.0779713386469103	0.648323494620905	0.764935115552241	moderated_t
ZNF345	-0.470351930627069	-0.0735097106767044	0.64792258076645	0.764583684858643	moderated_t
ATP6V0E2	-0.470525218050688	-0.0776592115744901	0.64780290900922	0.764503266036651	moderated_t
CTA-292E10.6	-0.470569419757091	-0.0814285758635798	0.647772385125394	0.764503266036651	moderated_t
AP001626.1	-0.470921770541006	-0.0742187347710245	0.647529090527843	0.764362501611149	moderated_t
TRIM69	-0.471124320283634	-0.0888863864343121	0.647389251635048	0.764258231821214	moderated_t
CHD3	-0.471288504011308	-0.0892700910306807	0.647275910881269	0.764185229603459	moderated_t
FRG1B	-0.471370274460099	-0.128639823848236	0.64721946590006	0.764184823045623	moderated_t
CANT1	-0.472197399197176	-0.147964247140894	0.646648644832813	0.763626947236711	moderated_t
FUBP3	-0.473238331422799	-0.102395830387346	0.645930609695235	0.762900452651269	moderated_t
THAP9-AS1	-0.47331980302084	-0.0819655423647294	0.645874426596016	0.762900452651269	moderated_t
CHCHD2	-0.473519847893049	-0.113949178108532	0.645736484821919	0.762900452651269	moderated_t
ALDH7A1	-0.473672188907674	-0.0595435059343927	0.645631446851991	0.762900452651269	moderated_t
MRTO4	-0.474031258006126	-0.0757754057603552	0.645383903644285	0.762740450997523	moderated_t
TRAV38-1	-0.474062587676855	-0.0713749351176158	0.645362307030017	0.762740450997523	moderated_t
RP3-368A4.5	-0.474447555030926	-0.113293236435079	0.645096963980254	0.762583552544536	moderated_t
MINK1	-0.474644954303052	-0.0844196377460449	0.644960924505774	0.762483483213822	moderated_t
NUP210	-0.474649525274722	-0.12850108088597	0.644957774541853	0.762483483213822	moderated_t
C19orf52	-0.474671079884761	-0.0714206311001329	0.644942920852785	0.762483483213822	moderated_t
COX6C	-0.475083105001987	-0.0827943213773139	0.644659017937147	0.762369531214744	moderated_t
DCUN1D4	-0.47549465704477	-0.0968937380400519	0.644375500549143	0.762155733531142	moderated_t
RPH3AL	-0.476021016649269	-0.103215570834617	0.644012979266564	0.761909152157334	moderated_t
WASH4P	-0.476290214328487	-0.0912986271529963	0.643827611594826	0.761789562698035	moderated_t
RBX1	-0.476719853294393	-0.112616761407866	0.64353181801494	0.761643544365134	moderated_t
CS	-0.477025690919634	-0.118258486596657	0.643321297576243	0.761466770506369	moderated_t
ATAD3A	-0.477275444857182	-0.0996147738781366	0.643149406267321	0.761433885757162	moderated_t
SIVA1	-0.477570638154901	-0.153958323604602	0.642946270013945	0.761254129785104	moderated_t
ARL1	-0.480302759950323	-0.0794098937361376	0.641067630349314	0.759454011906038	moderated_t
KCTD13	-0.481525294534978	-0.0674592665242395	0.640227856474158	0.758580287020966	moderated_t
KIAA1841	-0.481637526184277	-0.0697100341938923	0.640150789751331	0.758580287020966	moderated_t
ICE2	-0.481890801096308	-0.0733253798367466	0.639976888504215	0.758580287020966	moderated_t
SMAP2	-0.481990412212851	-0.0738581934600515	0.639908500691728	0.758565337801699	moderated_t
TPM3	-0.482420545048415	-0.0869936857314784	0.639613234314057	0.758275900507509	moderated_t
CH507-254M2.1	-0.483426542036004	-0.198601548902347	0.638922920443261	0.757745629154178	moderated_t
COPS7A	-0.483903470923293	-0.0758167756631618	0.638595778229483	0.757553898094745	moderated_t
CACUL1	-0.484785593477592	-0.134154405054327	0.637990912970349	0.756957393783307	moderated_t
RP11-364L4.1	-0.485645301066764	-0.0906906746196545	0.637401684425068	0.756439749939947	moderated_t
USP32	-0.485872623126312	-0.0702559916751992	0.637245925950868	0.756315393477762	moderated_t
FAM189A2	-0.48597971313109	-0.116577500052928	0.637172555498334	0.756288807174168	moderated_t
TAGLN	-0.486153647964696	-0.171335799163726	0.637053396453161	0.756268365194976	moderated_t
FKBP2	-0.487364228718888	-0.0720249753563555	0.636224352905673	0.755767908767462	moderated_t
ZNF17	-0.487429550656041	-0.0830996944018327	0.636179633304789	0.755767908767462	moderated_t
ANKMY2	-0.487630290917711	-0.112053777243131	0.636042215456274	0.755672543273296	moderated_t
XXbac-B135H6.18	-0.488070321689908	-0.0934419171833372	0.63574104044807	0.755435697779167	moderated_t
KIAA1522	-0.488723677130461	-0.0875970393282346	0.635293985294084	0.755146371368551	moderated_t
TSTD1	-0.489285161740494	-0.108016764089268	0.634909914567973	0.75481077737037	moderated_t
CTD-2619J13.9	-0.490811115263243	-0.104352387459261	0.633866692658943	0.753837177964445	moderated_t
DGAT1	-0.491100027142356	-0.0977869136997223	0.633669271558642	0.753758589978125	moderated_t
SIL1	-0.491622110099008	-0.0711540895805163	0.633312594686025	0.753455121869085	moderated_t
FAM221A	-0.491663982144319	-0.08793714929753	0.633283992772776	0.753455121869085	moderated_t
SURF4	-0.49244211825467	-0.128914719574646	0.63275257927309	0.752969987268755	moderated_t
RNU4-1	-0.492808187153539	-0.721962984684447	0.632502654837984	0.752732947745108	moderated_t
CNFN	-0.493535917434266	-0.0806249930352712	0.632005958640711	0.752202166865394	moderated_t
CTC-429L19.3	-0.493817128949044	-0.178126346268181	0.63181407514557	0.752049852962412	moderated_t
CTD-2192J16.15	-0.494013320177417	-0.115574386101123	0.631680221797128	0.751995437341606	moderated_t
CH17-431G21.1	-0.494433486573879	-0.224094583029775	0.631393606020367	0.751774861669893	moderated_t
AC002059.10	-0.494557312873521	-0.123470889121842	0.631309150297286	0.751734625801391	moderated_t
NRSN2	-0.495030052945897	-0.0690532023689734	0.630986768933138	0.751411049552962	moderated_t
RPSA	-0.495188834126367	-0.095042689617939	0.630878507493524	0.751342426694671	moderated_t
ACER2	-0.495631808750156	-0.129790953543927	0.630576523265004	0.751043060860983	moderated_t
CTD-2231H16.1	-0.495701300380502	-0.154081453952006	0.630529155944109	0.751043060860983	moderated_t
RTN4R	-0.496311269284759	-0.116382280980931	0.630113460166087	0.750633498037576	moderated_t
MAP4K1	-0.496489531769673	-0.119590613374208	0.62999199916214	0.750587866032425	moderated_t
FADD	-0.496956357046874	-0.0908382091103084	0.629673977475875	0.750478686666769	moderated_t
EHMT2	-0.498176249440926	-0.065874809416151	0.628843307005842	0.749700866893194	moderated_t
UBTF	-0.498460866893225	-0.102736980580176	0.628649578068135	0.749530127711932	moderated_t
WDR59	-0.49861022037385	-0.0877130332100444	0.628547930264928	0.749477621835664	moderated_t
RP11-715J22.4	-0.498814274033221	-0.158281162770805	0.628409067425639	0.749424026881661	moderated_t
FAM229B	-0.499398181734079	-0.0765389160347868	0.628011789532972	0.749130873308966	moderated_t
ZNF551	-0.500021633034641	-0.141028998327435	0.627587744025986	0.748745432649158	moderated_t
ZNF624	-0.500501365891647	-0.0900923032776801	0.627261546175962	0.748476624218651	moderated_t
GRK6	-0.500559989388198	-0.114831885351201	0.627221690453148	0.748476624218651	moderated_t
C19orf38	-0.500805144252116	-0.148354492842611	0.627055033240769	0.748410761199045	moderated_t
ZBTB41	-0.50114311558189	-0.0906540777476939	0.626825314973907	0.748256960867485	moderated_t
RPL23AP7	-0.501558538015839	-0.0959050018710381	0.626543010475965	0.748040327441453	moderated_t
RP11-248J18.2	-0.501592500576182	-0.0756107005655744	0.626519933661119	0.748040327441453	moderated_t
ANKRD11	-0.502084356302472	-0.0933039503708457	0.626185775696604	0.747794329157844	moderated_t
NEK7	-0.502180830124726	-0.0845048425455808	0.62612024347538	0.747776253435906	moderated_t
NRBP1	-0.502850314888833	-0.0870978317345079	0.625665573144264	0.747353548085219	moderated_t
TOMM6	-0.502954855133044	-0.090139028538033	0.625594591027534	0.747328922121129	moderated_t
PPIAP22	-0.503041958123811	-0.122051673901059	0.625535451739932	0.747318440653551	moderated_t
JHDM1D-AS1	-0.50330372398336	-0.071529872029324	0.625357740371729	0.747166289688036	moderated_t
SSR4P1	-0.503379392412054	-0.0943298384131481	0.625306374172196	0.747165081330895	moderated_t
TIMM23B	-0.503622552795819	-0.0961793368256991	0.625141323151233	0.747088188862596	moderated_t
CCNB1	-0.503859642976483	-0.0737958684333559	0.624980413267256	0.746956050910958	moderated_t
ATAD3C	-0.504363824489921	-0.199641897423475	0.624638300556187	0.746727610671342	moderated_t
GPR158	-0.504611920738048	-0.107567781280288	0.624469988865771	0.74658655183227	moderated_t
CEP83	-0.505528706761217	-0.0814388960150176	0.623848225193957	0.745963410865334	moderated_t
GPR107	-0.505576569645828	-0.15631562695274	0.623815773086017	0.745963410865334	moderated_t
HNRNPC	-0.50612865908583	-0.0677418773621987	0.623441504872885	0.745726078079864	moderated_t
PEX14	-0.506454059149523	-0.0856940742803403	0.623220964602226	0.745633984258009	moderated_t
TSPYL1	-0.506545635542749	-0.0941810978284527	0.623158905610039	0.745619856579449	moderated_t
VPS25	-0.507253407694489	-0.0824000386453552	0.622679370407562	0.74528648044748	moderated_t
HMGXB4	-0.508404033642931	-0.100854843951546	0.621900182856374	0.744594118714023	moderated_t
AGK	-0.509308790069261	-0.0944349494751124	0.621287837149166	0.744101132264051	moderated_t
RELA	-0.509430603828658	-0.0789118450586379	0.621205415767175	0.744062476521904	moderated_t
RP11-159D12.6	-0.510196004161739	-0.0993019780803761	0.620687657413859	0.743585306226902	moderated_t
GCFC2	-0.510225989279657	-0.085765501777848	0.620667378253637	0.743585306226902	moderated_t
BTF3L4P2	-0.510992851642058	-0.140062592958725	0.620148856348593	0.743156899571994	moderated_t
NKPD1	-0.511373014267779	-0.0950732039593919	0.619891886044184	0.742908957687069	moderated_t
CFB	-0.512139902573658	-0.0936130400841936	0.61937367184156	0.742467809240997	moderated_t
WDR6	-0.513272942704623	-0.114308010848823	0.618608434124494	0.741610401998807	moderated_t
PHF21A	-0.513385991801441	-0.102001942325027	0.61853210862167	0.741610401998807	moderated_t
FAM3A	-0.513433747106015	-0.0763749730600685	0.618499867880387	0.741610401998807	moderated_t
CARS2	-0.513683307204475	-0.0843008567878121	0.618331397684475	0.741577859589576	moderated_t
IL17RC	-0.513835440645154	-0.107879506529274	0.618228708503954	0.741514637198421	moderated_t
DTX2P1-UPK3BP1-PMS2P11	-0.513993186759953	-0.0711471373212114	0.618122239869626	0.74144687107401	moderated_t
GATS	-0.514026849495951	-0.141180114955636	0.618099520850854	0.74144687107401	moderated_t
PIF1	-0.514398406147632	-0.0812992009062912	0.617848784786687	0.741238702188297	moderated_t
HSPA8	-0.514873322759413	-0.159024666638061	0.617528373375784	0.740974122929798	moderated_t
PRKAR2A	-0.514901754543757	-0.100740725982921	0.617509193996492	0.740974122929798	moderated_t
C5AR1	-0.51538008674489	-0.121743146779436	0.617186567950671	0.740716543286889	moderated_t
C6orf120	-0.515792621036206	-0.113139786118713	0.616908389666709	0.740469720585231	moderated_t
DBR1	-0.515803148846448	-0.078172837282886	0.616901291428857	0.740469720585231	moderated_t
SMIM12	-0.516399439173108	-0.108850585328052	0.616499317817979	0.740098452895079	moderated_t
DXO	-0.516486750849692	-0.0733858531228462	0.61644047002961	0.740087684626536	moderated_t
RP11-792A8.4	-0.516714779665261	-0.0896243626369504	0.616286792729704	0.740001445071102	moderated_t
FGD5-AS1	-0.517736017313516	-0.0784031932609706	0.615598779439437	0.739541591666813	moderated_t
RP11-977G19.10	-0.519138232733984	-0.60060069187445	0.614654733068722	0.738601144256049	moderated_t
HEXDC	-0.519916737533345	-0.11219266840131	0.614130919042234	0.738091250344133	moderated_t
CCDC24	-0.520347207479408	-0.0759128352120313	0.613841376246323	0.737803024766541	moderated_t
AC034243.1	-0.520728230932424	-0.097321231706593	0.613585150002329	0.737554800367349	moderated_t
FUBP1	-0.520748522465515	-0.0936728918819831	0.613571506110751	0.737554800367349	moderated_t
NAGPA	-0.521057308954524	-0.118179457775486	0.613363899155024	0.737468076789745	moderated_t
SRSF3	-0.521619542599047	-0.0953660340679949	0.612985983336645	0.737073421454549	moderated_t
RAPGEF6	-0.521913640434444	-0.107568063672947	0.612788347180601	0.736964064401561	moderated_t
MIR3911	-0.52261758287299	-0.140799526853557	0.612315423802571	0.736565566143701	moderated_t
TMC1	-0.522711728243692	-0.122048973335572	0.612252189049169	0.736549212024612	moderated_t
SALL4	-0.524546540112805	-0.137770222232413	0.611020462932434	0.735544509897084	moderated_t
PPCS	-0.525904891269464	-0.07414026586408	0.610109404814317	0.734805466609971	moderated_t
LCORL	-0.526144253871771	-0.0791682958866278	0.609948934210947	0.734671830978328	moderated_t
CTD-2619J13.5	-0.526255235646716	-0.104868927564665	0.609874538467442	0.734671830978328	moderated_t
C15orf61	-0.526535502730324	-0.0881630091913794	0.609686684340517	0.734654135313026	moderated_t
NFATC2	-0.526671828265691	-0.0766273370171247	0.609595320368909	0.734617068414928	moderated_t
TARDBP	-0.527322793793228	-0.0695387485963428	0.609159146623099	0.73425697949582	moderated_t
ZNF718	-0.528041502380224	-0.097052233668335	0.608677768002049	0.733736349144074	moderated_t
MTA2	-0.52844358377385	-0.0693689947668306	0.60840854592143	0.733530998974744	moderated_t
DNASE1L1	-0.528551556404104	-0.10063280012416	0.608336260974282	0.733503448751536	moderated_t
TUBA1B	-0.52875325294516	-0.110144718451659	0.608201242042339	0.733400246194573	moderated_t
NAPEPLD	-0.529594571504599	-0.0810067728188995	0.607638215696845	0.732780871627908	moderated_t
ACD	-0.530217615026064	-0.0863859224749604	0.607221435783637	0.732456846122885	moderated_t
HMGB1	-0.531157291454292	-0.0794061555047207	0.606593124982683	0.731817935481995	moderated_t
SARS	-0.531241253225423	-0.117426301651833	0.606537000577151	0.731817935481995	moderated_t
RNU4-2	-0.531698178948856	-0.792564081375446	0.606231614578063	0.731619739496486	moderated_t
RMDN3	-0.532094261807608	-0.108016730824545	0.605966956964009	0.731359826535869	moderated_t
SETD1B	-0.53226091442754	-0.09301241247532	0.605855619566047	0.73128493314252	moderated_t
TIMM8A	-0.532286591613354	-0.0747926149673179	0.605838466071444	0.73128493314252	moderated_t
MSTO2P	-0.532314160874149	-0.142812739233979	0.605820048865858	0.73128493314252	moderated_t
CTD-2152M20.2	-0.532984865109761	-0.126429158109881	0.605372084525023	0.731160543875604	moderated_t
ATXN7L2	-0.533256295738705	-0.078920799072363	0.605190844194224	0.731077240588936	moderated_t
CTD-3074O7.12	-0.533558903811252	-0.152884901496593	0.604988819002159	0.730952210435147	moderated_t
ZSCAN26	-0.53377562408794	-0.0779878904614351	0.604844155050117	0.730847224160034	moderated_t
AC009120.6	-0.534341982693264	-0.0948434699108855	0.604466186768177	0.730558709722751	moderated_t
BRIX1	-0.535270165678162	-0.0746619339910453	0.603847013381119	0.730048234706188	moderated_t
BTAF1	-0.535850946252257	-0.152360764076195	0.603459752558217	0.729698949430268	moderated_t
PTPRJ	-0.536649508696202	-0.117047185230962	0.602927486197212	0.729233619187662	moderated_t
GOLIM4	-0.537037724801693	-0.144364326664493	0.602668816171912	0.729099053759383	moderated_t
HNRNPL	-0.537255917188876	-0.067032659246081	0.602523458927966	0.728982638908444	moderated_t
GPATCH4	-0.537371029978931	-0.120259431223796	0.602446779446518	0.728950244137592	moderated_t
ZNF318	-0.539252903837988	-0.0942749539438053	0.601193934991562	0.72778947600594	moderated_t
ECI2	-0.539486392170577	-0.0825886769983901	0.601038586248448	0.727660781882708	moderated_t
RP11-464F9.1	-0.5397569218014	-0.143213990888432	0.600858618619563	0.72755989341042	moderated_t
MGEA5	-0.540265019241666	-0.139503616769174	0.600520686733357	0.727330499530614	moderated_t
RP11-109E12.1	-0.540616039450333	-0.0947808198175434	0.600287283560524	0.727107160283352	moderated_t
TMEM138	-0.540935004497684	-0.092032513139281	0.600075235738654	0.726909653677047	moderated_t
C17orf85	-0.541078911353936	-0.13192490139955	0.599979579300689	0.726909653677047	moderated_t
RP11-1415C14.3	-0.541824994294202	-0.162126872720534	0.59948377735052	0.726430403293346	moderated_t
CCL5	-0.544006748259055	-0.0916533807777754	0.598035141843409	0.725030266743402	moderated_t
EYA3	-0.544112101484885	-0.0978703729171904	0.597965236021037	0.725004753397626	moderated_t
RPL41	-0.545044746604368	-0.0978077659534815	0.597346577396043	0.72449145949015	moderated_t
UQCC1	-0.545106412474944	-0.0846910578775848	0.597305683915712	0.72449145949015	moderated_t
ZNF37A	-0.546142391326442	-0.0853314183775229	0.59661889786389	0.723963952118449	moderated_t
CCNL1	-0.547300002946402	-0.141872044378935	0.595851967315983	0.723151602407538	moderated_t
RND2	-0.547736688810402	-0.0685447263181885	0.595562792576766	0.722918906761621	moderated_t
NOMO1	-0.548134383486615	-0.102598585713815	0.595299502074591	0.722776696815545	moderated_t
ATXN7	-0.548272677571911	-0.128168853557706	0.595207959943811	0.722724689823754	moderated_t
CLIP4	-0.549940899830716	-0.103721793653778	0.594104283311824	0.721641385987212	moderated_t
TUBG1	-0.549965548375749	-0.0915828694922327	0.594087984200488	0.721641385987212	moderated_t
NPIPB3	-0.550860819047292	-0.0946637721739298	0.593496136667331	0.721236337090078	moderated_t
TAF1C	-0.550865856772562	-0.153836957197915	0.593492807196323	0.721236337090078	moderated_t
KLHL42	-0.55263479265349	-0.123501450950276	0.592324313224117	0.720166188103855	moderated_t
C11orf80	-0.553339530232031	-0.0675216458558534	0.591859128263238	0.719659571021054	moderated_t
KCTD17	-0.553505076626448	-0.0815188863648162	0.591749882004998	0.719585703097046	moderated_t
SELO	-0.554075701313554	-0.119997563104151	0.591373400970516	0.719245780622993	moderated_t
RP11-104G3.8	-0.554157842056739	-0.177509100850904	0.591319217412844	0.719238834984162	moderated_t
YBX3	-0.55421174410662	-0.0784475507508571	0.591283662736517	0.719238834984162	moderated_t
EPG5	-0.55426314417175	-0.0955597495608038	0.591249759464413	0.719238834984162	moderated_t
MAST2	-0.554277384160402	-0.0815967797679429	0.591240367008348	0.719238834984162	moderated_t
PEX12	-0.554384828822475	-0.0902157773565269	0.591169500869889	0.719238834984162	moderated_t
CYP2J2	-0.554851992850611	-0.125383348470554	0.590861430729213	0.718976702407747	moderated_t
RP11-313P13.3	-0.554949670573065	-0.133246435122671	0.590797028151843	0.718976702407747	moderated_t
TCEB2	-0.555967254719192	-0.126641680659519	0.590126318109053	0.718427515366483	moderated_t
AC005618.6	-0.556394079998553	-0.125660343932266	0.589845109305721	0.718211203994608	moderated_t
VWA8	-0.556422113429339	-0.0893610340252895	0.589826642299155	0.718211203994608	moderated_t
SNX4	-0.558514945613156	-0.0863390779021875	0.588448857434865	0.716864051446513	moderated_t
MAP3K14-AS1	-0.558862621422291	-0.137484954777216	0.588220136166406	0.716644254900824	moderated_t
KHDRBS1	-0.559749251069432	-0.0802479465541968	0.587637074124495	0.716155723051419	moderated_t
C1orf210	-0.560536131887812	-0.110252266425027	0.587119866528579	0.715715131412344	moderated_t
MNX1	-0.56080487638365	-0.0900723970011601	0.586943279522148	0.715676257831344	moderated_t
MED25	-0.561010435677766	-0.107021390891198	0.586808229459593	0.715570390263103	moderated_t
MAP3K2	-0.561017610338087	-0.0933430382763016	0.586803516090738	0.715570390263103	moderated_t
ANKS1B	-0.561133472808348	-0.0767821039859078	0.586727403429356	0.715570390263103	moderated_t
MEAF6	-0.5611857239041	-0.0734905649371926	0.586693080233502	0.715570390263103	moderated_t
LRCH4	-0.561475883510633	-0.0942739936657349	0.58650249693438	0.715550406965329	moderated_t
BMS1	-0.562122806697926	-0.0848825039896539	0.58607770237294	0.715149748997507	moderated_t
CTD-2517M22.14	-0.562479892274754	-0.248798635155828	0.585843296712134	0.714922513086162	moderated_t
TXN2	-0.56297289599811	-0.0942323850650242	0.585519751147866	0.714586450693538	moderated_t
DUSP1	-0.563313328930713	-0.218947057130703	0.585296389619375	0.714372610773405	moderated_t
ALG10B	-0.56332433983366	-0.20529450680669	0.585289166014357	0.714372610773405	moderated_t
TMPRSS2	-0.563664451368421	-0.124987553648388	0.585066062355537	0.714372610773405	moderated_t
HOOK2	-0.564011111172023	-0.182730119458447	0.584838710058015	0.714166470236262	moderated_t
N6AMT1	-0.565930645756212	-0.0801065497358588	0.583580665094052	0.712923588725962	moderated_t
CDK2	-0.567352647186688	-0.148476382642825	0.582649635693893	0.711962059987317	moderated_t
CH507-338C24.1	-0.56744987958234	-0.235729284506513	0.582586003727706	0.711942935538767	moderated_t
SSRP1	-0.568270476402039	-0.11144881027535	0.582049127942818	0.711345437807061	moderated_t
SLC25A33	-0.568986584097535	-0.0797253257420962	0.581580831774746	0.710890220106572	moderated_t
CBX3P2	-0.569158890605751	-0.145138110763253	0.581468182808598	0.710869452729519	moderated_t
RNA5-8S5	-0.569837558602185	-0.480606225506076	0.581024603792789	0.71056153227375	moderated_t
RPUSD4	-0.569838658456993	-0.0795629719104372	0.581023885073101	0.71056153227375	moderated_t
MIB1	-0.570089336327218	-0.109842183787551	0.580860087660082	0.71056153227375	moderated_t
XXYLT1	-0.570216757393349	-0.0817084500995802	0.580776837995036	0.71056153227375	moderated_t
CSAD	-0.570242326618374	-0.174116607621869	0.580760133295138	0.71056153227375	moderated_t
RNPEP	-0.570579009780039	-0.0700338439918982	0.58054019807019	0.71056153227375	moderated_t
C4A	-0.570713403310635	-0.15501173108242	0.580452419260551	0.71056153227375	moderated_t
USP10	-0.570912841217895	-0.0808910146832211	0.580322170071021	0.710522349988762	moderated_t
HIST1H4D	-0.571026398030737	-0.199787611934296	0.580248015274169	0.710490184076425	moderated_t
CMTR1	-0.57103365185661	-0.116092383614073	0.580243278559223	0.710490184076425	moderated_t
RNF114	-0.572517234375819	-0.0925437015270809	0.579274944781949	0.709708664080139	moderated_t
RALGDS	-0.573250641038984	-0.0795289279591653	0.578796573330904	0.709298278417901	moderated_t
MIS18BP1	-0.573462632983934	-0.118646511754184	0.578658339398104	0.709187448582562	moderated_t
RNF135	-0.573621514695427	-0.0826648709473119	0.578554748854802	0.709177642586333	moderated_t
CHKB-AS1	-0.57401620557549	-0.128094353092642	0.578297454669853	0.708979396215094	moderated_t
MRPS30	-0.574093605606169	-0.0748292665531585	0.578247005797929	0.708976125601526	moderated_t
NEDD1	-0.574114932762667	-0.105710460302452	0.578233105305112	0.708976125601526	moderated_t
AC106786.1	-0.574174693488134	-0.127998946567756	0.57819415576314	0.708976125601526	moderated_t
ATP5G2	-0.574422404402461	-0.095064190231545	0.578032723299311	0.708889127061342	moderated_t
