dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
gse118713	go_bp	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1.43473461473358	0.010477409384986496	0.08789826651984856	161	37	CXCL8;TNFRSF21;PID1;CASP4;EDN1;CARD14;MAP3K5;NFKBIA;TANK;NR1D1;F2RL1;CIB1;SMPD1;NPNT;EDA2R;ZFP36L1;TMSB4X;COL1A1;FOXP1;LIMS1;ADAMTS7;CYP1B1;ARHGEF2;ASAH1;MAP3K7;CASP3;NFE2L2;CASP8;RFFL;EXT1;GBP3;IKBKB;SPHK1;TRAF5;TNFRSF1A;NSMAF;TRAF3
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	1.4347154879457473	0.04788213627992634	0.2308002972440309	37	14	VEGFC;ANXA1;PRKD1;CIB1;HDAC7;TGFB1;TMSB4X;MAP2K3;PRKD2;VEGFA;NFE2L2;PRKCA;ADAM17;HIF1A
gse118713	go_bp	GOBP_TISSUE_MORPHOGENESIS	1.4342669119943987	0.0009822734064243244	0.02313253872129284	404	83	HEY1;HMGA2;EYA2;CA9;SOX9;CTHRC1;BMP2;RIPK4;SIX2;PAK1;BMP7;WNT6;IGFBP5;PTK7;CECR2;RDH10;GCNT1;WNT5A;EDN1;TNC;VEGFC;TGFBR2;LIF;ROBO2;FRAS1;LEF1;SPRY1;CTSH;PHLDB2;EGFR;ITGAV;MAGED1;AREG;IRX2;SMAD3;BRSK2;JAG1;TRAF3IP1;NPNT;ACVR1;NTN4;PERP;NGFR;IFT20;DKK1;BCL10;DLL4;SEMA3E;LMO4;TXNRD1;ITGA3;VASP;TGFB1;TBX3;NF2;SPRY2;SH3BP1;ITGA5;COL3A1;WNT4;FOXP1;MTHFD1L;PRKD2;RAP2A;VEGFA;ID4;WNT3;FOXD1;LAMA5;FOLR1;ITGB5;CASP3;CD44;FAT1;CTNNB1;EGLN1;BRSK1;DLL1;GRHL3;GBX2;FLNA;PRKACB;LRP5
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	-1.4340171395541614	0.021176372595912863	0.13335143255646206	61	12	BCL2;JAK2;P2RX2;ACKR3;GPER1;JPH1;C5AR2;ESR1;GATA2;P2RX5;ADCY5;CAV1
gse118713	go_bp	GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS	-1.4335576998345407	0.08951965065502183	0.31046659447243274	19	4	BCL2;RXRA;PPARA;GDF15
gse118713	go_bp	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	1.4333968969108686	0.06273062730627306	0.2615421227986673	22	6	GUCY1A2;CACNB4;PDE9A;PDE4D;PDE10A;CNP
gse118713	go_bp	GOBP_REGULATION_OF_PROTEOLYSIS	1.4330376671279275	0.0008913474465749782	0.021804970240619927	416	88	PPARG;SERPINE2;COL4A3;TSPAN5;TIMP1;ANXA2;MMP9;SERPINE1;F2R;F3;EGLN3;ASPH;S100A9;FURIN;MAP3K5;TRIB2;L3MBTL3;CTSH;TANK;MBP;LYN;BIN1;TNFSF15;SMAD3;BID;SH3D19;DISC1;PERP;AXIN2;CYFIP2;NGFR;BCL10;HECTD1;S100A10;SERPINB8;ST20;RUNX1;PLK3;CTSC;EFNA1;CST3;PHF20L1;CTSL;WNT10B;FBXW7;HSPE1;PRNP;VEGFA;BOK;AGER;CAST;RPS6KA1;HTRA2;DNAJB2;RPS6KA3;GSAP;CD44;CDK5;PINK1;BCL2L13;SOX2;VTN;NFE2L2;SUMO1;FYN;FMR1;PDCL3;TRIB1;PRKACB;CTSV;GSN;CASP8;RFFL;UACA;SH3RF1;LGMN;SRC;LRP1;TRAF3;RCHY1;HIPK2;CLN8;TAF9;SERPINB6;PSME2;GCLC;PYCARD;HSPD1
gse118713	go_bp	GOBP_ENDOCRINE_PROCESS	1.431759562340952	0.05063291139240506	0.2358969059051738	43	13	PPARG;BMP6;CRHR1;F2R;EDN1;F2RL1;TBX3;FOXD1;INHA;ACE;COMT;KISS1;RASL10B
gse118713	go_bp	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	1.4311520914859233	0.058823529411764705	0.2558590718609343	28	9	PDGFC;VEGFC;ERRFI1;RASSF2;RAP2B;RAP2A;MOB1B;MVP;ENPP1
gse118713	go_bp	GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	1.4309745598394545	0.051470588235294115	0.23800635261117067	39	6	PPARG;FABP5;ANXA1;NTSR1;ACSL3;SLC27A2
gse118713	go_bp	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	1.430971097637053	0.057245080500894455	0.2523364485981308	48	11	BMP6;BMP2;SEC14L2;AKR1C3;NR1D1;INSIG2;WNT4;STARD4;ASAH1;PRKAA1;CLCN2
gse118713	go_bp	GOBP_NEURON_CELLULAR_HOMEOSTASIS	1.4306691382721115	0.046125461254612546	0.22529725297252973	41	17	CACNB4;CHRNA1;DISC1;TYRO3;DNAJB2;PRKAA1;ATP6V1E1;ATP6V1B2;TSC22D4;ATP6V1D;ATP6V1B1;HEXB;TAOK1;ATP6V0A4;BAP1;ATP6AP2;APP
gse118713	go_bp	GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	1.4304933820965282	0.039037414638647766	0.2020507944483857	55	18	SOX9;BMP2;SIX2;BMP7;PTK7;WNT5A;EDN1;RUNX2;ROBO2;SPRY1;MAGED1;NTN4;NGFR;DKK1;PAX9;TGFB1;WNT4;VEGFA
gse118713	go_bp	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	-1.4297634879607017	0.008110370122142512	0.07586011119020727	123	47	MUC1;CHEK2;TREX1;CEP63;CDK1;TELO2;E2F7;PRPF19;PLK2;TP53;E2F1;DNA2;IER3;CDKN1B;GTSE1;TICRR;TIMELESS;TAOK3;EME1;CDT1;DTL;TIPIN;RAD51;BARD1;INTS7;CCND1;CHEK1;CUL4A;PLK1;MDC1;NEK11;CDC6;RPL26;TOPBP1;MBTPS1;WDR76;FBXO4;ORC1;PTPN11;RPA2;MSH2;ATRIP;PIDD1;CAMSAP3;PML;EME2;FANCD2
gse118713	go_bp	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	1.4295676307471363	0.07129455909943715	0.27692899392589054	16	2	ANG;DGKD
gse118713	go_bp	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	1.4285416120369694	0.036285468003257326	0.19141310081078305	61	23	WNT5A;ROBO2;AMIGO2;CYFIP2;GPC4;DKK1;IQSEC2;CLSTN3;RAP2A;LRRN1;CTNNB1;RAB17;EFNB3;SNAP25;EPHB2;CLSTN1;SLITRK6;IL1RAP;LRFN1;SETD5;EPHB3;PTPRS;SIX1
gse118713	go_bp	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	1.4282177018316604	0.07532956685499058	0.2861308547475852	25	14	BMP7;ROBO2;LEF1;XKR6;LRP5;TNFRSF1A;PAX8;SLIT2;XKR8;FZD5;BAX;BAK1;CRYAB;VDR
gse118713	go_bp	GOBP_MYOBLAST_DIFFERENTIATION	1.4280231329739705	0.03669136446108889	0.1926296634207167	73	18	EPAS1;SOX9;MAP3K5;IFRD1;JAG1;SOX4;DDIT3;ZFP36L1;IGFBP3;TGFB1;TBX3;BOC;SMARCD3;WNT10B;IL18;AKIRIN1;DLL1;SMARCB1
gse118713	go_bp	GOBP_PROTEIN_DEUBIQUITINATION	1.4275296502897976	0.030548406047988325	0.16870702636552345	70	36	STAMBPL1;TANK;DESI2;TRIM21;UCHL3;USP24;USP34;USP47;TNIP1;USP27X;USP40;ZC3H12A;USP9X;PSMD14;BAP1;USP22;USP12;OTUD5;UCHL1;UCHL5;USP46;USP8;USP48;SHMT2;OTUD7B;USP36;USP30;USP33;OTUD4;VCP;PARK7;BRCC3;USP18;USP20;ITCH;USP19
gse118713	go_bp	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	1.4274209695293674	0.018649508277379028	0.12346873251108163	93	24	SOX9;BMP2;SIX2;BMP7;WNT6;EDN1;LIF;ROBO2;SPRY1;ACAT1;MAGED1;IRX2;SMAD3;JAG1;NPNT;WWTR1;TGFB1;WNT4;MYO1E;VEGFA;FOXD1;LAMA5;CTNNB1;DLL1
gse118713	go_bp	GOBP_HEAD_MORPHOGENESIS	1.427355855016915	0.066543438077634	0.26985696844029433	29	9	ASPH;LEF1;DKK1;PAX9;TGFB1;COL1A1;CSRNP1;WNT3;RAB3GAP1
gse118713	go_bp	GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	1.4270773110475008	0.010816678301737118	0.0889341355631603	141	26	PPARG;BMP6;SOX9;AKR1B10;BMP2;AKR1C2;NQO1;RDH10;SLC45A3;FABP5;AKR1C3;NR1D1;AKR1C1;SLC7A11;KMO;SRD5A1;LONP2;INSIG2;WNT4;GPD2;STARD4;DCAF5;PDK1;PNKD;CLCN2;PDK4
gse118713	go_bp	GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT	-1.4269940846623477	0.10021786492374728	0.32714683233029185	21	5	MESP1;HEY2;GATA4;IRX3;NOTCH1
gse118713	go_bp	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1.4265941235248336	0.005607181162001173	0.06309514092531696	227	42	PPARG;ANG;BMP6;SOX9;COL4A3;SGPP2;LAMB1;F3;WNT5A;CD109;VEGFC;PRKD1;RUNX2;DUSP10;EGFR;CASK;CDKN2B;SULF2;MAGED1;NR1D1;AREG;SMAD3;BID;JAG1;NGFR;DLL4;ZFP36L1;CDK6;TGFB1;NKX2-8;LAMC1;B4GALT1;PRKD2;WNT10B;FBXW7;LIMS1;VEGFA;LAMA5;RAP1GAP;CTNNB1;MCC;SOX2
gse118713	go_bp	GOBP_VIRAL_TRANSCRIPTION	1.4264092960421653	0.057245080500894455	0.2523364485981308	48	9	HMGA2;LEF1;MDFIC;TRIM21;TRIM62;CCNT2;USF1;CCNT1;SMARCB1
gse118713	go_bp	GOBP_ASSOCIATIVE_LEARNING	1.4262985538887454	0.057245080500894455	0.2523364485981308	48	18	RAPGEF3;SLC7A11;IFT20;SPECC1;CDK5;ASIC1;BRSK1;SNAP25;COMT;TANC1;SLC1A1;BTG2;LGMN;CLN8;HIF1A;ADCY3;SHANK2;PIAS1
gse118713	go_bp	GOBP_ALCOHOL_METABOLIC_PROCESS	1.4262847524051665	0.0035707770583455357	0.049258794817427745	244	61	DHRS3;BMP6;AKR1B10;SDR16C5;BMP2;SGPP2;AKR1C2;RDH10;ACAA2;HDLBP;CYP27C1;SEC14L2;ERRFI1;AKR1C3;NUDT11;SPTSSA;NTSR1;AKR1C1;SMPD1;ALDH3A2;LDLRAP1;ARV1;TTC39B;ITPKB;IDH1;RDH16;INSIG2;GDPD1;G6PD;WNT4;LBR;ITPKC;GBA2;CYP1B1;GPD2;STARD4;INPP4A;ASAH1;PRKAA1;SRD5A3;DHRS7;HMGCS1;SC5D;CLCN2;PNPLA4;TPK1;MSMO1;LRP5;RDH14;OSBPL5;SPHK1;NPC1;OCRL;OSBPL1A;CLN8;LIMA1;FDPS;SULT1A1;CEBPA;INPP5A;ALDH1A3
gse118713	go_bp	GOBP_FACE_MORPHOGENESIS	1.4259855509127597	0.06890130353817504	0.27494475253304423	24	8	ASPH;LEF1;DKK1;PAX9;TGFB1;COL1A1;CSRNP1;RAB3GAP1
gse118713	go_bp	GOBP_APOPTOTIC_DNA_FRAGMENTATION	1.425221006034293	0.07307692307692308	0.28048267215904005	15	3	CECR2;VPS54;ST20
gse118713	go_bp	GOBP_MYOTUBE_CELL_DEVELOPMENT	-1.4248695098260078	0.10065645514223195	0.32760546160309845	20	3	BCL2;P2RX2;PPP3CA
gse118713	go_bp	GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	1.4247437925488486	0.06642066420664207	0.26969080035627946	22	5	PPARG;DHRS3;AKR1C3;NR2C1;THRB
gse118713	go_bp	GOBP_EMBRYONIC_AXIS_SPECIFICATION	-1.4244293683129627	0.07855626326963906	0.2927673933312614	27	8	MESP1;MESP2;TDRD1;LHX1;PLD6;TBX6;NRARP;EPB41L5
gse118713	go_bp	GOBP_SENSORY_ORGAN_DEVELOPMENT	1.424397353701323	0.004053633561918822	0.05180166609940449	332	96	CHRNA9;DLX2;BMP6;SOX9;CTHRC1;DLX1;BMP2;GJB2;SIX2;TSPAN12;CRYBG3;BMP7;DIO3;WNT6;EYA4;PTK7;CECR2;RDH10;WNT5A;BCAR3;EDN1;TGFBR2;SPRED1;LEF1;RCN1;SPRY1;EGFR;MAF;SMAD3;JAG1;FJX1;SLC7A11;SOX4;IFT20;DLL4;TGFB1;TBX3;MCOLN3;NF2;BCR;MTERF4;SPRY2;INSIG2;ESRP1;SMARCD3;THRB;SOBP;WNT10B;CYP1B1;VEGFA;LIMK2;RAB3GAP1;PPP1R13L;LRIG3;FAT1;CTNNB1;NHS;SOX2;CLCN2;SLC25A27;DLL1;GRHL3;GBX2;LRP5;EPHB2;SLC1A1;HOXC13;SH3PXD2B;BMPR2;MERTK;HPCA;ATG4B;HIPK2;ATF4;CLN8;GLI3;SLITRK6;HIF1A;MEIS1;TCAP;ATP6V1B1;SKIL;SOX11;CEBPA;TTC39C;ALDH1A3;LRP10;IFT88;SHROOM2;SALL2;BFSP1;LHX2;STAT3;MSX1;NPHP1;KDM5B
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.4242911949773396	0.07156308851224105	0.27692899392589054	27	9	DCLK1;MDFIC;MAGED1;TRIM29;MFHAS1;SUMO1;YWHAZ;MTOR;UFM1
gse118713	go_bp	GOBP_REGULATION_OF_JNK_CASCADE	1.4240263984680603	0.02199522818869531	0.13682691950590273	99	27	TNIK;WNT5A;SIRPA;MAP3K5;DUSP10;MBIP;SDCBP;EGFR;MDFIC;F2RL1;MAP4K4;RASSF2;MYD88;DKK1;EDA2R;CCDC88C;AIDA;RAP2A;AGER;MFHAS1;PINK1;SH3RF1;MAP3K10;HIPK2;GADD45A;TRAF4;PYCARD
gse118713	go_bp	GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	1.4237537493083865	0.07262569832402235	0.27907567293042157	24	9	EDN1;TGFBR2;LEF1;ACVR1;DLL4;SEMA3E;VEGFA;CTNNB1;GBX2
gse118713	go_bp	GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	1.4235578506467614	0.07909604519774012	0.2927673933312614	25	9	LOX;IGFBP5;LEF1;SMAD3;TGFB1;WNT10B;PRKAA1;CTNNB1;DLL1
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	1.4234167699490303	0.0022912264710313315	0.037582953606916915	384	100	PPARG;CAPN2;LPAR1;BMP2;DUSP6;FOSL1;MMP9;FOXO1;BMP7;TSC22D1;TNFAIP8;NQO1;WNT5A;CASP4;ANXA1;ITM2C;S100A9;BMF;MAP3K5;CAPN10;CTSH;LYN;AKR1C3;MAGED1;BIN1;NCK2;F2RL1;NTSR1;RASSF2;BID;SMPD1;IL20RA;SOX4;HRK;PHLDA1;PERP;DDIT3;TP53BP2;NGFR;BCL10;TP53INP1;IGFBP3;TGFB1;KCNMA1;TNFRSF12A;SCIN;CTSC;FOXP1;CDKN2A;DAPK2;B4GALT1;CTSL;WNT10B;FBXW7;CAMK1D;PRNP;CYP1B1;BOK;NACC2;MAP3K9;HTRA2;E2F3;CASP3;PRKCD;CTNNB1;CDK5;PHLDA2;ACE;MLLT11;HTRA1;CTSV;GSN;CDKN1A;CASP8;GBP3;TNFRSF1A;RAPGEF2;SRC;NSMAF;PARP1;MAP3K10;ATF4;GADD45A;ERCC3;PYCARD;HSPD1;APC;SKIL;ALDH1A3;NR3C1;PTRH2;DNAJA1;EIF2B5;CASP6;IP6K2;MSX1;PLAGL2;FOXA1;FAM162A;DKKL1
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	1.4224630083512961	0.03149112992904518	0.17141322649289473	86	23	ANXA2;SERPINE1;WNT5A;SIRPA;ANXA2P2;BIN1;MYO18A;F2RL1;SMPD1;DGKD;LDLRAP1;BCR;CAMK1D;VEGFA;SYNE1;CD63;DLL1;VTN;FMR1;MERTK;LRP1;LYAR;PYCARD
gse118713	go_bp	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	1.4223995553487638	0.015390333552163949	0.1086550957633502	126	31	ATP1B1;PPARG;DOCK4;FGF13;FOXO1;F2R;IGFBP5;EDN1;FBXO32;PRKD1;BIN1;SMAD3;PDE9A;CACNB1;NPNT;MEF2A;EHD3;PDE4D;G6PD;FOXP1;ARHGAP42;SRI;TMEM38A;GTF2IRD1;SUMO1;DOCK5;ATP2B1;SPHK1;PRKCA;TNFRSF1A;PARP1
gse118713	go_bp	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	1.4218256272200547	0.05913978494623656	0.2562205925988725	52	16	BIN1;SLC7A11;SORL1;IFNGR1;EFNA1;PRNP;PDK1;GSAP;CASP3;PRKAA1;PRKCD;PDK4;NFE2L2;SPHK1;TNFRSF1A;NSMAF
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.421523310986115	0.0013636319627045137	0.02741399134778525	401	94	HEY1;PPARG;DLX2;FGF13;SOX9;DLX1;BMP2;MMP9;FOXO1;SIX2;BMP7;TSC22D1;IGFBP5;WNT5A;MARK1;VEGFC;ANXA1;RBPMS2;SPRED1;DUSP10;NFKBIA;SPRY1;TRIB2;EGFR;ITGAV;LYN;CDKN2B;IFRD1;NR1D1;CEACAM5;AREG;CIB1;SMAD3;JAG1;HDAC7;SOX4;AXIN2;DDIT3;SORL1;DKK1;ZFP36L1;TP53INP1;WWTR1;CDK6;ITPKB;TGFB1;TBX3;C1QL4;KLF13;NF2;SPRY2;RUNX1;G6PD;WNT4;EFNA1;FOXP1;SLC4A2;LAG3;WNT10B;FBXW7;ADAMTS7;VEGFA;EIF2AK4;JDP2;ID4;IL18;LRP4;TRIM62;WNT3;LDLRAD4;ID2;RAP1GAP;INHA;CTNNB1;CDK5;TCTA;SOX2;AKIRIN1;MMP11;DLL1;EFNB3;NFE2L2;FSTL4;ENPP1;TRIB1;LRP5;EPHB2;RUFY3;BTG2;BMPR2;ERBB2;IL4R;NPR2;DIP2B
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.4214259220825807	0.01881187332120671	0.12355128752991737	95	26	CXCL8;HMGA2;RAPGEF3;SERPINE1;F3;WNT5A;VEGFC;TGFBR2;PRKD1;CTSH;SASH1;TGFB1;RUNX1;ITGA5;PRKD2;CYP1B1;VEGFA;ANGPTL4;DLL1;NFE2L2;PDCL3;EPHA1;SPHK1;PRKCA;HIPK2;PKM
gse118713	go_bp	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	1.4198852936779105	0.013439186818736676	0.099696427656261	98	18	ATP1B1;SLC25A18;ATP6V1C2;SLC18B1;COX5B;TMSB4X;SLC47A1;SLC9A7;SLC9A6;UQCR10;SLC25A27;SLC4A11;ATP6V1E1;ATP6V1B2;COX5A;SLC25A13;UQCRH;ATP6V1D
gse118713	go_bp	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	-1.4197195214696738	0.10874200426439233	0.33704986149584487	16	10	SMC4;CDCA5;NCAPG;SMC2;PLK1;NUSAP1;NCAPD2;CHMP1A;NCAPH2;AKAP8
gse118713	go_bp	GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	1.419024380979508	0.0633147113594041	0.26290756089666917	32	9	HEY1;DLX2;DLX1;BMP7;NFKBIA;DLL4;LFNG;CCNC;FBXW7
gse118713	go_bp	GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	-1.418558023023901	0.031692502393488	0.17185884932784531	55	13	A4GALT;ST8SIA4;B3GALNT1;ST6GALNAC4;UGCG;ST3GAL3;DPM2;ST3GAL4;PIGP;B4GALNT1;PIGL;PIGV;FA2H
gse118713	go_bp	GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	1.418294231413409	0.06440071556350627	0.26574362855178996	48	19	SOX9;SIX2;BMP7;LIF;SOX4;MED15;SOX2;LRP5;BCL9;LIG4;MED30;STAT3;RIF1;PAX8;NIPBL;MED12;TAF5L;KLF10;MED6
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-1.4182111404851145	0.037789675138604414	0.19714012489237145	60	16	SMOC2;PKIB;FGFR4;PDGFB;MAPK15;CHTF18;TCP1;AURKB;MAPK3;RFC5;DSCC1;PCNA;WRAP53;NEK2;NVL;GFER
gse118713	go_bp	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	1.418006505624712	0.00167749016486577	0.03160391470607111	445	90	PPARG;SPRY4;HMGA2;ANG;PTPRB;BMP2;PDGFC;PARM1;PAK1;WNT5A;EDN1;CARD14;TGFBR2;SPRED1;MAP3K5;DUSP10;SPRY1;TRIB2;STRADB;CCNJL;NEDD9;EGFR;CCNE1;ERRFI1;LYN;MMD;CDKN2B;DBNDD2;TSPYL2;TNFSF15;RASSF2;CIB1;SNX6;SASH1;SMPD1;AXIN2;CEMIP;LMO4;WWTR1;CDC14B;CCNA1;CCNYL1;DBI;RALB;RAP2B;MAP2K3;SPRY2;TYRO3;AIDA;EFNA1;LIMK1;CDKN2A;FBXW7;UBE2L3;MAP3K12;CCNT2;CAB39;MVP;MAP3K7;CAMK2N1;MAP3K13;PRKCD;PINK1;IL6R;MIDN;KSR1;SNF8;CCNT1;TRIB1;LRP5;CDKN1A;EPHB2;CCNG1;EPHA1;ALS2;ERBB2;MERTK;CCT2;TNKS;STK38;RAPGEF2;SRC;ERBB3;MAP3K10;PINX1;GADD45A;TRAF4;ADAM17;PYCARD;APC
gse118713	go_bp	GOBP_SYNAPTIC_SIGNALING	1.41792827190597	0.002169372822449602	0.036123344422304735	403	103	CHRNA9;GLRA3;SERPINE2;MCTP1;CADPS2;CACNB4;CHRNA1;GABBR2;GLRB;LYPD1;F2R;NQO1;TSHZ3;MCTP2;WNT5A;EDN1;FABP5;STX1A;SORCS2;SLC6A6;SDCBP;FGF12;EGFR;MBP;HTR2C;CASK;KCNC4;MAP1B;GRM4;NTSR1;KCNMB4;PDE9A;SLC7A11;KMO;BEGAIN;CACNB1;VPS54;DISC1;NGFR;DKK1;UTRN;JPH3;IQSEC2;SHISA9;RGS10;FER1L4;C22orf39;GAD1;BCR;HOMER1;PMP22;EGR2;CNP;CLSTN3;PRNP;EIF2AK4;SYNE1;GIT1;SNAP47;SLC12A5;AGER;RPS6KA1;DLGAP4;PRRT1;RAB3GAP1;PNKD;RPS6KA3;CACNB3;CTNNB1;CDK5;MTMR2;PINK1;RAB5A;ASIC1;AMPH;BRSK1;EFNB3;ACE;FYN;FMR1;SNAP25;COMT;EPHB2;SLC1A1;VGF;RIMS4;EXT1;ALS2;LGMN;PPP1R9A;NPR2;CLSTN1;RAPGEF2;RIMBP3;KISS1;ATF4;SNAP29;CRKL;ZMYND8;CD2AP;DBN1;RNF19A;IL1RAP
gse118713	go_bp	GOBP_AORTA_MORPHOGENESIS	1.4175356683419775	0.07317073170731707	0.2805161656267725	26	7	HEY1;TGFBR2;JAG1;SOX4;DLL4;COL3A1;FKBP10
gse118713	go_bp	GOBP_SYNAPTIC_VESICLE_RECYCLING	1.4174054020713345	0.04693140794223827	0.22821954570141528	64	10	DNM3;RAB27B;SH3GL3;STX1A;BIN1;STON1;GIT1;CDK5;RAB5A;AMPH
gse118713	go_bp	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	1.416505538637349	0.04401408450704225	0.22053865747677553	69	20	SOX9;BMP2;SIX2;WNT6;EDN1;LIF;ACAT1;MAGED1;IRX2;JAG1;NPNT;WWTR1;TGFB1;WNT4;MYO1E;VEGFA;FOXD1;LAMA5;CTNNB1;DLL1
gse118713	go_bp	GOBP_VESICLE_BUDDING_FROM_MEMBRANE	1.4162415990116926	0.03276088530567278	0.1762033260241487	78	15	DNM3;ANXA2;MYO18A;MIA3;TRAPPC12;CHMP4C;S100A10;TRAPPC6B;SEC23A;FNBP1L;CUL3;CHMP4B;ARFGAP3;AP3S1;RAB1A
gse118713	go_bp	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1.415736358732568	0.044673539518900345	0.2228270193552412	118	32	PPARG;COL4A3;MMP9;F2R;F3;EGLN3;S100A9;MAP3K5;TNFSF15;SMAD3;BID;NGFR;BCL10;ST20;HSPE1;VEGFA;BOK;RPS6KA1;HTRA2;RPS6KA3;CD44;BCL2L13;SOX2;GSN;CASP8;RFFL;UACA;SH3RF1;SRC;PYCARD;HSPD1;USP47
gse118713	go_bp	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1.4151053599560286	0.018366245188386247	0.12208369029457553	142	28	SPRY4;FN1;LIMCH1;SERPINE1;PHLDB2;NEDD9;CASK;MAP4K4;CIB1;SMAD3;DMTN;JAG1;NPNT;DISC1;SEMA3E;S100A10;UTRN;ITGA3;CDK6;COL1A1;NF2;CEACAM6;ITGA5;WNT4;CDKN2A;LIMS1;VEGFA;PLEKHA2
gse118713	go_bp	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	1.414919473580189	0.07037037037037037	0.2758752807504294	31	14	SF3B1;SMARCB1;ERBB2;RASL11A;NCL;ATF4;LYAR;HEATR1;WDR43;MTOR;SIRT7;WDR75;SMARCA5;ACTR6
gse118713	go_bp	GOBP_REGULATION_OF_LIPID_LOCALIZATION	1.4143651708933085	0.014478671735317826	0.10468460682312034	98	18	PPARG;BMP6;ANXA2;CRHR1;EDN1;EEPD1;FURIN;NFKBIA;ATP8A1;OSBPL6;ANXA2P2;ITGAV;NTSR1;LDLRAP1;ARV1;ZDHHC8;TTC39B;DBI
gse118713	go_bp	GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	-1.413781693842208	0.03137865266703204	0.17141322649289473	116	26	BRINP3;BCL2;ASCL1;PCP4;HEY2;CXCL12;BRINP2;MAG;SHH;GPRC5B;IRX3;GATA2;NBL1;GPR37L1;RET;ADRA2C;PBX1;CDK5RAP2;NOTCH1;TBX6;TP73;CYB5D2;HMG20B;DIXDC1;WDR62;NRCAM
gse118713	go_bp	GOBP_REGULATION_OF_ENDOCYTOSIS	1.413524955175345	0.00812224499023799	0.07586011119020727	188	53	LPAR1;MCTP1;ANXA2;SERPINE1;WNT5A;SH3GL3;SIRPA;PRKD1;SDCBP;ANXA2P2;ITGAV;BIN1;MYO18A;F2RL1;STON1;SMPD1;RAB4A;DGKD;DKK1;LGALS3;LDLRAP1;TGFB1;BCR;CAMK1D;VEGFA;SYNE1;MKLN1;CNN2;CD63;MTMR2;RAB17;DLL1;VTN;ANKRD13B;FMR1;SPHK1;MERTK;HPCA;SRC;LRP1;LYAR;PYCARD;ARF1;RAB27A;ABL2;DLG4;CD151;PACSIN2;ACTG1;SYT17;NUMB;AAK1;SNX3
