gene	crispr_effect	crispr_p	crispr_fdr	crispr_testable	crispr_direction	gse118713_log2fc	gse118713_p	gse118713_fdr	gse118713_testable	gse118713_direction	gse245601_epi_log2fc	gse245601_epi_p	gse245601_epi_fdr	gse245601_malignant_log2fc	gse245601_malignant_p	gse245601_malignant_fdr	gse245601_testable	gse245601_track_direction_agreement	gse240112_tumor_log2fc	gse240112_tumor_p	gse240112_tumor_fdr	gse240112_epi_log2fc	gse240112_epi_p	gse240112_epi_fdr	gse240112_testable	gse240112_track_direction_agreement	gse240112_outlier_fragility	gse111151_log2fc	gse111151_p	gse111151_fdr	gse111151_testable	crispr_evidence_percentile	gse118713_evidence_percentile	gse245601_track_a_percentile	gse245601_track_b_percentile	gse245601_evidence_percentile	gse245601_one_track_only	gse240112_tumor_percentile	gse240112_epi_percentile	gse240112_evidence_percentile	gse111151_evidence_percentile	n_datasets_testable	coverage_tier	n_datasets_fdr05	n_datasets_nominal_p05	n_datasets_top10pct	n_datasets_top20pct	median_evidence_percentile	equal_dataset_mean_percentile	min_evidence_percentile	max_evidence_percentile	resistance_datasets_testable	resistance_up_count	resistance_down_count	resistance_fdr05_count	resistance_nominal_p05_count	resistance_top10pct_count	resistance_top20pct_count	resistance_median_percentile	resistance_direction_consensus	pattern_A_ge2_fdr05	pattern_B_all3_same_direction_high_percentile	pattern_C_human_recurrence_and_independent_cellline	pattern_D_strong_rna_consensus_weak_crispr	label
FOXP4	0.4538544455799904	0.0701891403335263	0.7178556293799736	True	tolerance_associated_KO	0.894770189737645	0.0013571940152166	0.0077843234626147	True	up_in_TAMR	-0.129235518920385	0.18329262520301	0.561554155940479	0.0541609927465814	0.768779618343608	0.921647074785464	True	False	1.28202065594934	0.000808290793752	0.0060002057058595	1.37541955253345	8.11397657100477e-05	0.0010947926044472	True	True	False	0.0612463716037834	0.737747325274913	0.925837826487645	True	0.9023138938331065	0.8251020408163265	0.6736350494829312	0.1661376424758331	0.4198863459793822	False	0.8653606121452218	0.9259314088329632	0.8653606121452218	0.202772321263111	5	A	2	2	1	3	0.8251020408163265	0.6430870428074296	0.202772321263111	0.9023138938331065	3	3	0	2	2	0	2	0.8251020408163265	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
EARS2	-0.3583114236632791	0.4387002522781337	0.8871718998654791	True	sensitising_KO	-0.838381824955489	9.60383676679928e-05	0.0009807414311477	True	down_in_TAMR	-0.0448511106606111	0.68468488394689	0.895973177027013	-0.169735708560996	0.466630668082695	0.791109325135184	True	True	-0.992161667531271	0.0022100956795063	0.0126312569103789	-0.643673090434936	0.0180654924283001	0.0599402864361379	True	True	False	-0.0302336083937463	0.840916429617223	0.956651038016888	True	0.5061250130876348	0.901904761904762	0.2358501056377182	0.4101861203289568	0.3230181129833375	False	0.8250936126336355	0.6986429805082655	0.8250936126336355	0.1207516400429932	5	A	2	2	1	2	0.5061250130876348	0.5353786281304725	0.1207516400429932	0.901904761904762	3	0	3	2	2	1	2	0.8250936126336355	all_down	True	True	False	False	resistance_biomarker_or_pathway_candidate
FEZ2	-0.3611383061100612	0.2301833411329616	0.806601841205426	True	sensitising_KO	0.85868735908206	0.0013674290946897	0.0078265175515034	True	up_in_TAMR	-0.0511271407401344	0.635206442420273	0.874978998859954	-0.0899175284346126	0.571301770559749	0.844345036809147	True	True	0.923060604102591	0.0072500345062871	0.0300367886425045	0.962011691244552	0.0011873876277243	0.0077850526248664	True	True	False	0.325894278746538	0.042000641394923	0.384603114231703	True	0.7147942623809025	0.8247619047619048	0.274102079395085	0.3234021064781417	0.2987520929366133	False	0.7586693438975416	0.847520355292376	0.7586693438975416	0.8905526110966977	5	A	2	3	0	2	0.7586693438975416	0.6975060430147321	0.2987520929366133	0.8905526110966977	3	3	0	2	3	0	2	0.8247619047619048	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
SLC4A3	-0.2763162840893205	0.3853432134845551	0.8696648452796039	True	sensitising_KO	1.40501405422403	7.2163475728993e-05	0.0007798701040544	True	up_in_TAMR	-0.17122502101395	0.353649352566002	0.715568024020538	-0.29315565840717	0.5333849928375	0.828278888056925	True	True	1.44002322532293	0.002233362578438	0.0127297535869867	1.22975009542372	0.0032282272489345	0.0165060071869767	True	True	False	0.414835911039529	0.122349035791038	0.536453606113874	True	0.5570097372002931	0.9073469387755102	0.5060046702991216	0.3561535132015582	0.4310790917503398	False	0.8246594670863407	0.8044905008635579	0.8246594670863407	0.7717282532152255	5	A	2	2	1	2	0.7717282532152255	0.6983646976055419	0.4310790917503398	0.9073469387755102	3	3	0	2	2	1	2	0.8246594670863407	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
LRIG3	0.0467971957447748	0.8993005060482921	0.986368656809442	True	tolerance_associated_KO	0.906592896234847	0.001370888948934	0.0078402864364357	True	up_in_TAMR	0.155105142431217	0.269284316318502	0.647369285969112	-0.468372561153019	0.204704068947851	0.633080857088076	True	False	1.76824173730933	8.12974334234634e-05	0.0011278000609857	1.90130360865863	2.58547081906623e-05	0.0004798273957801	True	True	False	-0.32156023197366	0.307791043216934	0.711969773345641	True	0.0884200607266254	0.824625850340136	0.5840653841877015	0.6771750108209493	0.6306201975043254	False	0.9279861073424864	0.9461633358006416	0.9279861073424864	0.5670657129090841	5	A	2	2	1	2	0.6306201975043254	0.6077435857645315	0.0884200607266254	0.9279861073424864	3	2	1	2	2	1	2	0.824625850340136	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
LRP10	-0.4206663146489564	0.1696686519074676	0.7909727675032434	True	sensitising_KO	1.15055543876033	0.0137311266608685	0.0463366971557805	True	up_in_TAMR	-0.0789464561137467	0.462288260497307	0.784838444274403	0.138535110636823	0.406638442302178	0.756419406960303	True	False	1.11677236013117	0.0022443631917279	0.0127769925539579	1.08454236015988	0.0009711536470767	0.0066966314432317	True	True	False	0.410037241138655	0.0327457363139173	0.35431041762233	True	0.7857292430112031	0.7030612244897959	0.4112087178916935	0.4625595152214687	0.4368841165565811	False	0.8243881261192815	0.8550209721194177	0.8243881261192815	0.9073792668915164	5	A	2	3	1	2	0.7857292430112031	0.7314883954136755	0.4368841165565811	0.9073792668915164	3	3	0	2	3	1	2	0.8243881261192815	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
S1PR3	0.3375379997550709	0.133401312683273	0.7751571962977918	True	tolerance_associated_KO	-0.797888828184241	0.0013808249212368	0.007880261608197	True	down_in_TAMR	-0.621795182199661	0.0013543796797807	0.0904222363863464	-0.455541624375479	0.0443210017237436	0.539465591000065	True	True	-1.11351501489985	0.0100209488085784	0.0383602086922484	-0.935563362701808	0.0037120910221324	0.018343148103967	True	True	False	-1.49942589595963	0.0050459370853963	0.197604238431762	True	0.8280284786933305	0.8242176870748299	0.985099521850328	0.9181214831914588	0.9516105025208934	False	0.7388071851088077	0.7976807303232174	0.7388071851088077	0.9743893851228642	5	A	2	4	2	4	0.8280284786933305	0.8634106477041452	0.7388071851088077	0.9743893851228642	3	0	3	2	3	1	2	0.8242176870748299	all_down	True	True	False	False	resistance_biomarker_or_pathway_candidate
CDCA7L	-0.2572336532754686	0.3667123429631529	0.8609751482037172	True	sensitising_KO	-1.0918557457177	2.098381812269e-05	0.000297665289966	True	down_in_TAMR	0.0964341699452273	0.455283908539126	0.781632383858809	0.387623743126508	0.263167851825823	0.670026800709161	True	True	0.915925762982463	0.0091208764160239	0.0358302090374099	1.23910718721087	0.0007473110441008	0.0055157641590729	True	True	False	-0.389701476521278	0.0827006542085266	0.470628172911869	True	0.5741283635221444	0.9294557823129252	0.4175469809852107	0.6072716779685471	0.5124093294768789	False	0.7454821728984642	0.864594127806563	0.7454821728984642	0.8240984396427116	5	A	2	2	1	2	0.7454821728984642	0.7171148175706248	0.5124093294768789	0.9294557823129252	3	1	2	2	2	1	2	0.8240984396427116	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
KCTD21-AS1				False	not_applicable	-1.43826490953648	0.0006635406585606	0.0045142669838251	True	down_in_TAMR	-0.12405253501605	0.561250451075797	0.838687709763077				True		-1.6806992264823	0.0022560945917428	0.012815758796042	-1.21714994720027	0.0106676715549095	0.0402890480305247	True	True	False	-0.203680362270979	0.318260806519902	0.719675732540164	True		0.8526530612244898	0.3309796508395418		0.3309796508395418	True	0.8240082487653986	0.7352578337034296	0.8240082487653986	0.5572439865090248	4	B	2	2	0	2	0.6906261176372117	0.6412212368346137	0.3309796508395418	0.8526530612244898	3	0	3	2	2	0	2	0.8240082487653986	all_down	True	True	False	False	resistance_biomarker_or_pathway_candidate
CMYA5	0.1349777540851144	0.6440492023945871	0.941264778008094	True	tolerance_associated_KO	-0.631891524195006	0.0013962997418431	0.0079380442794899	True	down_in_TAMR	0.270248956422554	0.116156725176844	0.479089891253358	-0.196313298689844	0.288299839945978	0.686222131364882	True	False	-2.81444075291132	1.00837226025432e-05	0.0002517924662868	-2.58555774702355	6.56860886830195e-06	0.0001874894343769	True	True	False	0.199224640867572	0.63178917437021	0.883164860960662	True	0.3157784525180609	0.8235374149659864	0.7575892360725008	0.5800750252488818	0.6688321306606912	False	0.960004341455473	0.9650629163582533	0.960004341455473	0.2839776138764316	5	A	2	2	1	2	0.6688321306606912	0.6104259906953287	0.2839776138764316	0.960004341455473	3	1	2	2	2	1	2	0.8235374149659864	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
PDK1	-0.2732972445430413	0.3411476487165028	0.8512144929353691	True	sensitising_KO	0.999199603359405	0.0009422764663544	0.0058719714123404	True	up_in_TAMR	0.192367845747589	0.342986919186978	0.708708295854815	-0.300593304548742	0.405713881838725	0.755787572882373	True	False	1.39265760887954	0.0022996128419855	0.0130008340549555	1.5549441545665	0.000512082725086	0.0041917317941159	True	True	False	0.532748183780051	0.0929228018113957	0.48825029581104	True	0.5993613234216313	0.8391156462585034	0.5160680529300568	0.4632809118453326	0.4896744823876947	False	0.823194225864221	0.8779175919072292	0.823194225864221	0.809384381601868	5	A	2	2	0	3	0.809384381601868	0.7121460119067836	0.4896744823876947	0.8391156462585034	3	3	0	2	2	0	3	0.823194225864221	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
TAOK3	0.3174625943406148	0.2946706781152062	0.8337066882190223	True	tolerance_associated_KO	-0.780635887710619	0.0044229971681599	0.0195730486075626	True	down_in_TAMR	-0.0153873864478435	0.869117903703454	0.963311588791765	-0.068325970524966	0.671741567603274	0.887846762938426	True	True	-1.149150496635	0.0004969599909264	0.0041989815281031	-1.213657373929	0.0002714834642282	0.0026287070645245	True	True	False	-0.316605805551215	0.0832542211749538	0.471332693820954	True	0.646790911946393	0.7734013605442177	0.0979650839541865	0.243543500216419	0.1707542920853028	False	0.8816953383621859	0.8967678263015051	0.8816953383621859	0.8231718616804418	5	A	2	2	0	2	0.7734013605442177	0.6591627529237082	0.1707542920853028	0.8816953383621859	3	0	3	2	2	0	2	0.8231718616804418	all_down	True	True	False	False	resistance_biomarker_or_pathway_candidate
FAM110C	-0.1246848968343989	0.7326226445959261	0.957815716818056	True	sensitising_KO	0.909155563940832	0.0014230305300011	0.0080652891536122	True	up_in_TAMR	0.0330712725870662	0.73444541613694	0.914065859463725	-0.106755463783681	0.578091382661575	0.847215552833702	True	False	2.76807087066737	7.47124258685233e-06	0.0002048547536095	2.68256075795484	2.94456303593214e-06	0.0001081060045039	True	True	False	0.136781250403512	0.450771323531292	0.801426907562426	True	0.235158622133808	0.8229931972789115	0.1965417546980985	0.3179194921367768	0.2572306234174377	False	0.9636403104140664	0.9728102640019738	0.9636403104140664	0.4368629776509395	5	A	2	2	1	2	0.4368629776509395	0.5431771461790327	0.235158622133808	0.9636403104140664	3	3	0	2	2	1	2	0.8229931972789115	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
TTBK2	-0.1107684817445449	0.7613029049220686	0.9617862173617008	True	sensitising_KO	-0.551653085914208	0.00143939073625	0.0081300646153325	True	down_in_TAMR	0.174675362968749	0.221408815270754	0.601855880349865	-0.283897459323617	0.391344103968703	0.748528900426847	True	False	-1.10786499453008	0.0052499351811441	0.0237005892989034	-0.936754116066479	0.0127098306530666	0.045995606920612	True	True	False	-0.425503485789449	0.020007830850089	0.306229131136202	True	0.2084598471364255	0.8223809523809524	0.6321583453797398	0.4772760063482902	0.554717175864015	False	0.7785315026862756	0.7237108314828522	0.7785315026862756	0.9344353433897928	5	A	2	3	1	2	0.7785315026862756	0.6597049642914923	0.2084598471364255	0.9344353433897928	3	0	3	2	3	1	2	0.8223809523809524	all_down	True	True	False	False	resistance_biomarker_or_pathway_candidate
KREMEN1	-0.2054663921072075	0.4076163916071286	0.8802112529758787	True	sensitising_KO	0.616287788840216	0.0073090682117408	0.0287747291392442	True	up_in_TAMR	0.0091192723330892	0.957582030509194	0.98740754078825	0.197610100460895	0.481240692200638	0.7992619762762	True	True	1.30937006842962	0.0023309469967017	0.0131194496454788	1.36058387907426	0.0019580980703735	0.0113250044218577	True	True	False	-0.624628930875171	0.0143532034751198	0.27870830940569	True	0.5371165323002827	0.7454421768707483	0.0304125430890692	0.3979223777232722	0.2141674604061707	False	0.8223802029630434	0.8271403898346903	0.8223802029630434	0.9482598865868574	5	A	2	3	1	2	0.7454421768707483	0.6534732518254206	0.2141674604061707	0.9482598865868574	3	2	1	2	3	1	2	0.8223802029630434	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
C3	0.3363807783864647	0.2916493683402962	0.8313339239856261	True	tolerance_associated_KO	-0.645091704783527	0.0006627066652055	0.0045106612377616	True	down_in_TAMR	0.188276185539754	0.45278103335061	0.77971971726926	1.09802365680511	0.0026031828301251	0.458005910340973	True	True	-2.35170667863738	0.0024298012352476	0.0135276063936991	-1.42706774244517	0.0283903643275814	0.0832755173458551	True	True	False	2.36974284553339	0.0839577830164373	0.472777674007944	True	0.6492513872892891	0.8527210884353742	0.4193261425553208	0.9944452459962488	0.7068856942757848	False	0.8204265480002171	0.6591167036762892	0.8204265480002171	0.8222082205996812	5	A	2	2	0	3	0.8204265480002171	0.7702985877200692	0.6492513872892891	0.8527210884353742	3	1	2	2	2	0	3	0.8222082205996812	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
MYO5A	0.1709564925901414	0.613260704104814	0.9326581665881908	True	tolerance_associated_KO	1.11402461266778	6.38372718182099e-05	0.0007174191085685	True	up_in_TAMR	-0.160979877156129	0.144675304485627	0.513416860365587	-0.307741579604776	0.178828835708546	0.623626034217603	True	True	0.942086999268554	0.0023367591077147	0.0131352074369155	0.835399357777288	0.007358200815112	0.0308292945460122	True	True	False	0.160878438495782	0.314219315882013	0.717102147732065	True	0.3424772275154434	0.910952380952381	0.7183920827310131	0.7133169816765257	0.7158545322037694	False	0.822163130189396	0.7613619541080681	0.822163130189396	0.5612468033060302	5	A	2	2	1	2	0.7158545322037694	0.6705388148334039	0.3424772275154434	0.910952380952381	3	3	0	2	2	1	2	0.822163130189396	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
MED23	-0.7815841199026705	0.0524424771137075	0.6847632537957313	True	sensitising_KO	0.715120734431957	0.0014588078050464	0.0082178398676076	True	up_in_TAMR	0.0401385328367718	0.761525376415499	0.924511132936391	-0.387428317468925	0.122427104502676	0.579980698702253	True	False	1.21421263792045	0.001808309850721	0.0108900437676756	1.13111379898218	0.0014386854378112	0.0089409380811661	True	True	False	0.204772196324053	0.158294929883165	0.578376653775073	True	0.9234635116741704	0.8219047619047619	0.1763037918380963	0.7890636271822248	0.4826837095101605	False	0.8339935963531774	0.8391315075252899	0.8339935963531774	0.7260294281160817	5	A	2	2	1	3	0.8219047619047619	0.7576150015116704	0.4826837095101605	0.9234635116741704	3	3	0	2	2	0	2	0.8219047619047619	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
SNX6	0.3241992430876319	0.4302631416344822	0.8852710523940536	True	tolerance_associated_KO	1.49034880460714	1.22439145274184e-05	0.0001955599609879	True	up_in_TAMR	-0.128564871445021	0.109055811751194	0.466657033278328	0.0355247795484675	0.836552610238153	0.94763268799898	True	False	1.55542732408276	0.0023560775746367	0.0132129633430939	1.52292188510017	0.0019513103514313	0.0112954171899766	True	True	False	0.169316897671806	0.255140029001867	0.67160419692523	True	0.5140299445084284	0.9374149659863944	0.7664294451239853	0.1172269513778675	0.4418281982509264	False	0.8217289846421012	0.8272884283246977	0.8217289846421012	0.6197324042844965	5	A	2	2	1	2	0.6197324042844965	0.6669468995344694	0.4418281982509264	0.9374149659863944	3	3	0	2	2	1	2	0.8217289846421012	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
LMBR1L	0.4115016366509731	0.3461997249056836	0.8527230919186876	True	tolerance_associated_KO	1.30942845013949	0.0001700867618309	0.0015428472566816	True	up_in_TAMR	0.0418500351076874	0.653507423250205	0.883143352517012	-0.108704642924809	0.588347160824942	0.852120877796662	True	False	1.35960796226892	0.002359406227644	0.0132235821055425	1.14076829854676	0.0010347095086898	0.0070178791509733	True	True	False	0.0197625163394622	0.915645785336117	0.977942795685794	True	0.5942833211182075	0.8895238095238095	0.2600355832314022	0.3096955706247295	0.2848655769280658	False	0.8216204482552776	0.8526030101159635	0.8216204482552776	0.0637115006856676	5	A	2	2	0	2	0.5942833211182075	0.5308009313022056	0.0637115006856676	0.8895238095238095	3	3	0	2	2	0	2	0.8216204482552776	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
STRN3	-0.0663849153431979	0.8564793166033209	0.982342365272492	True	sensitising_KO	0.832184407695197	0.0014765856680715	0.0082959402282642	True	up_in_TAMR	-0.0358390390371299	0.674012558704523	0.891601272284493	-0.152429710932709	0.37710844173802	0.740972989328409	True	True	1.88756262735893	0.0002553884224502	0.0025872995321128	1.93303181909894	0.0002977456319953	0.0027987537003791	True	True	False	0.165834285100875	0.323598380066019	0.723275485827839	True	0.1282064705266464	0.8214285714285714	0.2440787278994773	0.4911268215264752	0.3676027747129763	False	0.9013404243772724	0.8936590180113496	0.9013404243772724	0.5519810236833327	5	A	2	2	1	2	0.5519810236833327	0.5541118529457598	0.1282064705266464	0.9013404243772724	3	3	0	2	2	1	2	0.8214285714285714	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
FOXN3-AS1				False	not_applicable	-0.526240406677892	0.0014843463174184	0.008326930305427	True	down_in_TAMR	-0.174683158277684	0.440739815706573	0.770566394354017	0.525157634124524	0.156399869017519	0.608500692083902	True	False	-1.62958791126174	0.0012700473363445	0.0083947031255941	-1.86348675138245	0.0003001760586248	0.0028137687345468	True	True	False	0.294466924605645	0.30001201530378	0.706883369602224	True		0.821156462585034	0.4280551540086734	0.7431106622421007	0.585582908125387	False	0.8487545449611982	0.8933629410313348	0.8487545449611982	0.575034283384604	4	B	2	2	0	2	0.7033696853552105	0.7076320497640558	0.575034283384604	0.8487545449611982	3	1	2	2	2	0	2	0.821156462585034	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
KCNIP3	0.2764383388591875	0.2749541886204907	0.8212085467819316	True	tolerance_associated_KO	1.16289195576218	0.0014870610687054	0.0083364879856869	True	up_in_TAMR	-0.102884380639618	0.598518358864408	0.856652321229737				True		-2.23252078095427	0.0018263963338238	0.0109774401955988	-1.97972482254388	0.0009839892970721	0.0067553987193375	True	True	False	0.612485998752414	0.100625938521641	0.503451781882122	True	0.665218301748508	0.8210884353741497	0.3013454909373957		0.3013454909373957	True	0.8336679871927064	0.8544288181593881	0.8336679871927064	0.8000815388606797	5	A	2	2	0	3	0.8000815388606797	0.6842803508226879	0.3013454909373957	0.8336679871927064	3	2	1	2	2	0	3	0.8210884353741497	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
